# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 18.1 MHz
# Antenna: 80m Square Loop (82m total length)
# Height: 10m above ground
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0 0 15.51 0.7 0.3
0 10 15.51 0.7 0.3
0 20 15.51 0.7 0.3
0 30 15.51 0.7 0.3
0 40 15.51 0.7 0.3
0 50 15.51 0.7 0.3
0 60 15.51 0.7 0.3
0 70 15.51 0.7 0.3
0 80 15.51 0.7 0.3
0 90 15.51 0.7 0.3
0 100 15.51 0.7 0.3
0 110 15.51 0.7 0.3
0 120 15.51 0.7 0.3
0 130 15.51 0.7 0.3
0 140 15.51 0.7 0.3
0 150 15.51 0.7 0.3
0 160 15.51 0.7 0.3
0 170 15.51 0.7 0.3
0 180 15.51 0.7 0.3
0 190 15.51 0.7 0.3
0 200 15.51 0.7 0.3
0 210 15.51 0.7 0.3
0 220 15.51 0.7 0.3
0 230 15.51 0.7 0.3
0 240 15.51 0.7 0.3
0 250 15.51 0.7 0.3
0 260 15.51 0.7 0.3
0 270 15.51 0.7 0.3
0 280 15.51 0.7 0.3
0 290 15.51 0.7 0.3
0 300 15.51 0.7 0.3
0 310 15.51 0.7 0.3
0 320 15.51 0.7 0.3
0 330 15.51 0.7 0.3
0 340 15.51 0.7 0.3
0 350 15.51 0.7 0.3
5 0 15.51 0.7 0.3
5 10 15.51 0.7 0.3
5 20 15.51 0.7 0.3
5 30 15.51 0.7 0.3
5 40 15.51 0.7 0.3
5 50 15.51 0.7 0.3
5 60 15.51 0.7 0.3
5 70 15.51 0.7 0.3
5 80 15.51 0.7 0.3
5 90 15.51 0.7 0.3
5 100 15.51 0.7 0.3
5 110 15.51 0.7 0.3
5 120 15.51 0.7 0.3
5 130 15.51 0.7 0.3
5 140 15.51 0.7 0.3
5 150 15.51 0.7 0.3
5 160 15.51 0.7 0.3
5 170 15.51 0.7 0.3
5 180 15.51 0.7 0.3
5 190 15.51 0.7 0.3
5 200 15.51 0.7 0.3
5 210 15.51 0.7 0.3
5 220 15.51 0.7 0.3
5 230 15.51 0.7 0.3
5 240 15.51 0.7 0.3
5 250 15.51 0.7 0.3
5 260 15.51 0.7 0.3
5 270 15.51 0.7 0.3
5 280 15.51 0.7 0.3
5 290 15.51 0.7 0.3
5 300 15.51 0.7 0.3
5 310 15.51 0.7 0.3
5 320 15.51 0.7 0.3
5 330 15.51 0.7 0.3
5 340 15.51 0.7 0.3
5 350 15.51 0.7 0.3
10 0 15.51 0.7 0.3
10 10 15.51 0.7 0.3
10 20 15.51 0.7 0.3
10 30 15.51 0.7 0.3
10 40 15.51 0.7 0.3
10 50 15.51 0.7 0.3
10 60 15.51 0.7 0.3
10 70 15.51 0.7 0.3
10 80 15.51 0.7 0.3
10 90 15.51 0.7 0.3
10 100 15.51 0.7 0.3
10 110 15.51 0.7 0.3
10 120 15.51 0.7 0.3
10 130 15.51 0.7 0.3
10 140 15.51 0.7 0.3
10 150 15.51 0.7 0.3
10 160 15.51 0.7 0.3
10 170 15.51 0.7 0.3
10 180 15.51 0.7 0.3
10 190 15.51 0.7 0.3
10 200 15.51 0.7 0.3
10 210 15.51 0.7 0.3
10 220 15.51 0.7 0.3
10 230 15.51 0.7 0.3
10 240 15.51 0.7 0.3
10 250 15.51 0.7 0.3
10 260 15.51 0.7 0.3
10 270 15.51 0.7 0.3
10 280 15.51 0.7 0.3
10 290 15.51 0.7 0.3
10 300 15.51 0.7 0.3
10 310 15.51 0.7 0.3
10 320 15.51 0.7 0.3
10 330 15.51 0.7 0.3
10 340 15.51 0.7 0.3
10 350 15.51 0.7 0.3
15 0 15.51 0.7 0.3
15 10 15.51 0.7 0.3
15 20 15.51 0.7 0.3
15 30 15.51 0.7 0.3
15 40 15.51 0.7 0.3
15 50 15.51 0.7 0.3
15 60 15.51 0.7 0.3
15 70 15.51 0.7 0.3
15 80 15.51 0.7 0.3
15 90 15.51 0.7 0.3
15 100 15.51 0.7 0.3
15 110 15.51 0.7 0.3
15 120 15.51 0.7 0.3
15 130 15.51 0.7 0.3
15 140 15.51 0.7 0.3
15 150 15.51 0.7 0.3
15 160 15.51 0.7 0.3
15 170 15.51 0.7 0.3
15 180 15.51 0.7 0.3
15 190 15.51 0.7 0.3
15 200 15.51 0.7 0.3
15 210 15.51 0.7 0.3
15 220 15.51 0.7 0.3
15 230 15.51 0.7 0.3
