# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 243.0 MHz
# Altitude: 5000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -22.24 0.0 1.0
5.00 0.00 -25.00 0.0 1.0
10.00 0.00 -26.17 0.0 1.0
15.00 0.00 -24.77 0.0 1.0
20.00 0.00 -22.46 0.0 1.0
25.00 0.00 -20.70 0.0 1.0
30.00 0.00 -19.99 0.0 1.0
35.00 0.00 -20.30 0.0 1.0
40.00 0.00 -21.56 0.0 1.0
45.00 0.00 -23.31 0.5 0.5
50.00 0.00 -24.43 0.5 0.5
55.00 0.00 -24.18 0.5 0.5
60.00 0.00 -23.50 0.5 0.5
65.00 0.00 -23.34 0.5 0.5
70.00 0.00 -23.98 0.5 0.5
75.00 0.00 -25.49 0.5 0.5
80.00 0.00 -28.29 0.5 0.5
85.00 0.00 -33.80 0.5 0.5
0.00 10.00 -22.24 0.0 1.0
5.00 10.00 -25.71 0.0 1.0
10.00 10.00 -25.76 0.0 1.0
15.00 10.00 -22.68 0.0 1.0
20.00 10.00 -20.13 0.0 1.0
25.00 10.00 -19.23 0.0 1.0
30.00 10.00 -19.89 0.0 1.0
35.00 10.00 -21.51 0.0 1.0
40.00 10.00 -22.64 0.0 1.0
45.00 10.00 -22.46 0.5 0.5
50.00 10.00 -21.97 0.5 0.5
55.00 10.00 -22.17 0.5 0.5
60.00 10.00 -22.82 0.5 0.5
65.00 10.00 -23.63 0.5 0.5
70.00 10.00 -24.21 0.5 0.5
75.00 10.00 -25.16 0.5 0.5
80.00 10.00 -27.36 0.5 0.5
85.00 10.00 -32.43 0.5 0.5
0.00 20.00 -22.24 0.0 1.0
5.00 20.00 -26.19 0.0 1.0
10.00 20.00 -24.73 0.0 1.0
15.00 20.00 -20.84 0.0 1.0
20.00 20.00 -18.96 0.0 1.0
25.00 20.00 -19.39 0.0 1.0
30.00 20.00 -21.31 0.0 1.0
35.00 20.00 -22.42 0.0 1.0
40.00 20.00 -21.87 0.0 1.0
45.00 20.00 -21.73 0.5 0.5
50.00 20.00 -21.86 0.5 0.5
