# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 21.0 MHz
# Altitude: 5050 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -43.19 0.0 1.0
5.00 0.00 -42.31 0.0 1.0
10.00 0.00 -41.07 0.0 1.0
15.00 0.00 -39.57 0.0 1.0
20.00 0.00 -37.93 0.0 1.0
25.00 0.00 -36.22 0.0 1.0
30.00 0.00 -34.54 0.0 1.0
35.00 0.00 -32.96 0.0 1.0
40.00 0.00 -31.52 0.0 1.0
45.00 0.00 -30.25 0.5 0.5
50.00 0.00 -29.18 0.5 0.5
55.00 0.00 -28.34 0.5 0.5
60.00 0.00 -27.75 0.5 0.5
65.00 0.00 -27.47 0.5 0.5
70.00 0.00 -27.59 0.5 0.5
75.00 0.00 -28.28 0.5 0.5
80.00 0.00 -29.98 0.5 0.5
85.00 0.00 -34.14 0.5 0.5
90.00 0.00 -999.99 0.5 0.5
0.00 10.00 -43.48 0.0 1.0
5.00 10.00 -42.21 0.0 1.0
10.00 10.00 -40.73 0.0 1.0
15.00 10.00 -39.13 0.0 1.0
20.00 10.00 -37.47 0.0 1.0
25.00 10.00 -35.80 0.0 1.0
30.00 10.00 -34.19 0.0 1.0
35.00 10.00 -32.66 0.0 1.0
40.00 10.00 -31.27 0.0 1.0
45.00 10.00 -30.04 0.5 0.5
50.00 10.00 -29.01 0.5 0.5
55.00 10.00 -28.19 0.5 0.5
60.00 10.00 -27.62 0.5 0.5
65.00 10.00 -27.35 0.5 0.5
70.00 10.00 -27.47 0.5 0.5
75.00 10.00 -28.17 0.5 0.5
80.00 10.00 -29.87 0.5 0.5
85.00 10.00 -34.04 0.5 0.5
90.00 10.00 -999.99 0.5 0.5
0.00 20.00 -44.04 0.0 1.0
5.00 20.00 -41.87 0.0 1.0
10.00 20.00 -39.88 0.0 1.0
15.00 20.00 -38.07 0.0 1.0
20.00 20.00 -36.40 0.0 1.0
25.00 20.00 -34.84 0.0 1.0
30.00 20.00 -33.36 0.0 1.0
35.00 20.00 -31.97 0.0 1.0
40.00 20.00 -30.70 0.0 1.0
45.00 20.00 -29.57 0.5 0.5
50.00 20.00 -28.60 0.5 0.5
55.00 20.00 -27.84 0.5 0.5
60.00 20.00 -27.31 0.5 0.5
65.00 20.00 -27.07 0.5 0.5
70.00 20.00 -27.21 0.5 0.5
75.00 20.00 -27.92 0.5 0.5
80.00 20.00 -29.63 0.5 0.5
85.00 20.00 -33.79 0.5 0.5
90.00 20.00 -999.99 0.5 0.5
0.00 30.00 -44.92 0.0 1.0
5.00 30.00 -41.38 0.0 1.0
10.00 30.00 -38.76 0.0 1.0
15.00 30.00 -36.70 0.0 1.0
20.00 30.00 -35.01 0.0 1.0
25.00 30.00 -33.54 0.0 1.0
30.00 30.00 -32.22 0.0 1.0
35.00 30.00 -31.02 0.0 1.0
40.00 30.00 -29.92 0.0 1.0
45.00 30.00 -28.93 0.5 0.5
50.00 30.00 -28.07 0.5 0.5
55.00 30.00 -27.39 0.5 0.5
60.00 30.00 -26.92 0.5 0.5
65.00 30.00 -26.72 0.5 0.5
70.00 30.00 -26.89 0.5 0.5
75.00 30.00 -27.62 0.5 0.5
80.00 30.00 -29.34 0.5 0.5
85.00 30.00 -33.51 0.5 0.5
90.00 30.00 -999.99 0.5 0.5
0.00 40.00 -46.17 0.0 1.0
5.00 40.00 -40.86 0.0 1.0
10.00 40.00 -37.60 0.0 1.0
15.00 40.00 -35.31 0.0 1.0
20.00 40.00 -33.58 0.0 1.0
25.00 40.00 -32.19 0.0 1.0
30.00 40.00 -31.03 0.0 1.0
35.00 40.00 -30.01 0.0 1.0
40.00 40.00 -29.09 0.0 1.0
45.00 40.00 -28.27 0.5 0.5
50.00 40.00 -27.55 0.5 0.5
55.00 40.00 -26.97 0.5 0.5
60.00 40.00 -26.57 0.5 0.5
65.00 40.00 -26.42 0.5 0.5
70.00 40.00 -26.62 0.5 0.5
75.00 40.00 -27.37 0.5 0.5
80.00 40.00 -29.10 0.5 0.5
85.00 40.00 -33.28 0.5 0.5
90.00 40.00 -999.99 0.5 0.5
0.00 50.00 -47.91 0.0 1.0
5.00 50.00 -40.45 0.0 1.0
10.00 50.00 -36.60 0.0 1.0
15.00 50.00 -34.10 0.0 1.0
20.00 50.00 -32.32 0.0 1.0
25.00 50.00 -31.00 0.0 1.0
30.00 50.00 -29.97 0.0 1.0
35.00 50.00 -29.12 0.0 1.0
40.00 50.00 -28.38 0.0 1.0
45.00 50.00 -27.73 0.5 0.5
50.00 50.00 -27.15 0.5 0.5
55.00 50.00 -26.68 0.5 0.5
60.00 50.00 -26.35 0.5 0.5
65.00 50.00 -26.25 0.5 0.5
70.00 50.00 -26.49 0.5 0.5
75.00 50.00 -27.25 0.5 0.5
80.00 50.00 -29.00 0.5 0.5
85.00 50.00 -33.18 0.5 0.5
90.00 50.00 -999.99 0.5 0.5
0.00 60.00 -50.32 0.0 1.0
5.00 60.00 -40.24 0.0 1.0
10.00 60.00 -35.85 0.0 1.0
15.00 60.00 -33.17 0.0 1.0
20.00 60.00 -31.37 0.0 1.0
25.00 60.00 -30.09 0.0 1.0
30.00 60.00 -29.17 0.0 1.0
35.00 60.00 -28.46 0.0 1.0
40.00 60.00 -27.88 0.0 1.0
45.00 60.00 -27.38 0.5 0.5
50.00 60.00 -26.94 0.5 0.5
55.00 60.00 -26.56 0.5 0.5
60.00 60.00 -26.31 0.5 0.5
65.00 60.00 -26.25 0.5 0.5
70.00 60.00 -26.51 0.5 0.5
75.00 60.00 -27.29 0.5 0.5
80.00 60.00 -29.04 0.5 0.5
85.00 60.00 -33.22 0.5 0.5
90.00 60.00 -999.99 0.5 0.5
0.00 70.00 -53.70 0.0 1.0
5.00 70.00 -40.32 0.0 1.0
10.00 70.00 -35.44 0.0 1.0
15.00 70.00 -32.61 0.0 1.0
20.00 70.00 -30.77 0.0 1.0
25.00 70.00 -29.53 0.0 1.0
30.00 70.00 -28.68 0.0 1.0
35.00 70.00 -28.08 0.0 1.0
40.00 70.00 -27.64 0.0 1.0
45.00 70.00 -27.26 0.5 0.5
50.00 70.00 -26.93 0.5 0.5
55.00 70.00 -26.64 0.5 0.5
