# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 145.0 MHz
# Altitude: 10000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -22.11 0.0 1.0
5.00 0.00 -23.73 0.0 1.0
10.00 0.00 -26.00 0.0 1.0
15.00 0.00 -30.37 0.0 1.0
20.00 0.00 -41.63 0.0 1.0
25.00 0.00 -34.33 0.0 1.0
30.00 0.00 -29.55 0.0 1.0
35.00 0.00 -26.26 0.0 1.0
40.00 0.00 -24.75 0.0 1.0
45.00 0.00 -21.00 0.5 0.5
50.00 0.00 -18.10 0.5 0.5
55.00 0.00 -19.86 0.5 0.5
60.00 0.00 -24.55 0.5 0.5
65.00 0.00 -23.67 0.5 0.5
70.00 0.00 -18.41 0.5 0.5
75.00 0.00 -19.07 0.5 0.5
80.00 0.00 -25.31 0.5 0.5
85.00 0.00 -23.99 0.5 0.5
0.00 10.00 -22.11 0.0 1.0
5.00 10.00 -23.58 0.0 1.0
10.00 10.00 -25.54 0.0 1.0
15.00 10.00 -29.97 0.0 1.0
20.00 10.00 -46.72 0.0 1.0
25.00 10.00 -32.04 0.0 1.0
30.00 10.00 -28.25 0.0 1.0
35.00 10.00 -27.68 0.0 1.0
40.00 10.00 -27.18 0.0 1.0
45.00 10.00 -21.85 0.5 0.5
50.00 10.00 -18.16 0.5 0.5
55.00 10.00 -19.32 0.5 0.5
60.00 10.00 -22.76 0.5 0.5
65.00 10.00 -22.55 0.5 0.5
70.00 10.00 -18.72 0.5 0.5
75.00 10.00 -19.02 0.5 0.5
80.00 10.00 -17.68 0.5 0.5
85.00 10.00 -20.15 0.5 0.5
0.00 20.00 -22.11 0.0 1.0
5.00 20.00 -23.38 0.0 1.0
10.00 20.00 -24.93 0.0 1.0
15.00 20.00 -28.83 0.0 1.0
20.00 20.00 -51.59 0.0 1.0
25.00 20.00 -31.58 0.0 1.0
30.00 20.00 -27.80 0.0 1.0
35.00 20.00 -28.60 0.0 1.0
40.00 20.00 -27.90 0.0 1.0
45.00 20.00 -22.62 0.5 0.5
50.00 20.00 -19.32 0.5 0.5
55.00 20.00 -19.86 0.5 0.5
60.00 20.00 -21.73 0.5 0.5
65.00 20.00 -20.38 0.5 0.5
70.00 20.00 -19.36 0.5 0.5
75.00 20.00 -21.92 0.5 0.5
80.00 20.00 -15.33 0.5 0.5
85.00 20.00 -16.91 0.5 0.5
0.00 30.00 -22.11 0.0 1.0
5.00 30.00 -23.14 0.0 1.0
10.00 30.00 -24.26 0.0 1.0
15.00 30.00 -27.30 0.0 1.0
20.00 30.00 -42.28 0.0 1.0
25.00 30.00 -33.02 0.0 1.0
30.00 30.00 -28.57 0.0 1.0
35.00 30.00 -28.60 0.0 1.0
40.00 30.00 -26.33 0.0 1.0
45.00 30.00 -23.49 0.5 0.5
50.00 30.00 -21.63 0.5 0.5
55.00 30.00 -21.35 0.5 0.5
60.00 30.00 -22.74 0.5 0.5
65.00 30.00 -18.15 0.5 0.5
70.00 30.00 -21.41 0.5 0.5
75.00 30.00 -27.70 0.5 0.5
80.00 30.00 -18.10 0.5 0.5
85.00 30.00 -16.52 0.5 0.5
0.00 40.00 -22.11 0.0 1.0
5.00 40.00 -22.88 0.0 1.0
10.00 40.00 -23.61 0.0 1.0
15.00 40.00 -25.73 0.0 1.0
20.00 40.00 -34.75 0.0 1.0
25.00 40.00 -37.59 0.0 1.0
30.00 40.00 -31.22 0.0 1.0
35.00 40.00 -28.56 0.0 1.0
40.00 40.00 -25.73 0.0 1.0
45.00 40.00 -25.36 0.5 0.5
50.00 40.00 -24.96 0.5 0.5
55.00 40.00 -24.61 0.5 0.5
60.00 40.00 -24.90 0.5 0.5
65.00 40.00 -17.97 0.5 0.5
70.00 40.00 -22.25 0.5 0.5
75.00 40.00 -29.65 0.5 0.5
80.00 40.00 -20.00 0.5 0.5
85.00 40.00 -17.54 0.5 0.5
0.00 50.00 -22.11 0.0 1.0
5.00 50.00 -22.63 0.0 1.0
10.00 50.00 -23.03 0.0 1.0
15.00 50.00 -24.38 0.0 1.0
20.00 50.00 -29.94 0.0 1.0
25.00 50.00 -46.80 0.0 1.0
30.00 50.00 -37.44 0.0 1.0
35.00 50.00 -29.15 0.0 1.0
40.00 50.00 -27.10 0.0 1.0
45.00 50.00 -29.81 0.5 0.5
50.00 50.00 -30.00 0.5 0.5
55.00 50.00 -32.18 0.5 0.5
60.00 50.00 -29.55 0.5 0.5
65.00 50.00 -21.63 0.5 0.5
70.00 50.00 -23.00 0.5 0.5
75.00 50.00 -27.58 0.5 0.5
80.00 50.00 -19.47 0.5 0.5
85.00 50.00 -20.80 0.5 0.5
0.00 60.00 -22.11 0.0 1.0
5.00 60.00 -22.37 0.0 1.0
10.00 60.00 -22.55 0.0 1.0
15.00 60.00 -23.43 0.0 1.0
20.00 60.00 -26.93 0.0 1.0
25.00 60.00 -35.94 0.0 1.0
30.00 60.00 -44.62 0.0 1.0
35.00 60.00 -31.27 0.0 1.0
40.00 60.00 -28.65 0.0 1.0
45.00 60.00 -39.06 0.5 0.5
50.00 60.00 -38.37 0.5 0.5
55.00 60.00 -42.36 0.5 0.5
60.00 60.00 -39.00 0.5 0.5
65.00 60.00 -27.72 0.5 0.5
70.00 60.00 -28.25 0.5 0.5
75.00 60.00 -31.84 0.5 0.5
80.00 60.00 -24.57 0.5 0.5
85.00 60.00 -30.77 0.5 0.5
0.00 70.00 -22.11 0.0 1.0
5.00 70.00 -22.14 0.0 1.0
10.00 70.00 -22.13 0.0 1.0
15.00 70.00 -22.89 0.0 1.0
20.00 70.00 -25.41 0.0 1.0
25.00 70.00 -31.46 0.0 1.0
30.00 70.00 -35.48 0.0 1.0
35.00 70.00 -32.39 0.0 1.0
40.00 70.00 -25.16 0.0 1.0
45.00 70.00 -27.28 0.5 0.5
50.00 70.00 -32.72 0.5 0.5
55.00 70.00 -32.99 0.5 0.5
60.00 70.00 -34.39 0.5 0.5
65.00 70.00 -24.83 0.5 0.5
70.00 70.00 -34.08 0.5 0.5
75.00 70.00 -32.49 0.5 0.5
80.00 70.00 -30.01 0.5 0.5
85.00 70.00 -27.56 0.5 0.5
0.00 80.00 -22.11 0.0 1.0
5.00 80.00 -21.92 0.0 1.0
10.00 80.00 -21.74 0.0 1.0
15.00 80.00 -22.50 0.0 1.0
20.00 80.00 -24.93 0.0 1.0
25.00 80.00 -29.86 0.0 1.0
30.00 80.00 -33.25 0.0 1.0
35.00 80.00 -28.64 0.0 1.0
40.00 80.00 -23.29 0.0 1.0
45.00 80.00 -22.06 0.5 0.5
50.00 80.00 -26.04 0.5 0.5
55.00 80.00 -31.76 0.5 0.5
60.00 80.00 -25.71 0.5 0.5
65.00 80.00 -18.75 0.5 0.5
70.00 80.00 -27.32 0.5 0.5
75.00 80.00 -30.61 0.5 0.5
80.00 80.00 -21.86 0.5 0.5
85.00 80.00 -20.81 0.5 0.5
0.00 90.00 -22.11 0.0 1.0
5.00 90.00 -21.72 0.0 1.0
10.00 90.00 -21.34 0.0 1.0
15.00 90.00 -21.90 0.0 1.0
20.00 90.00 -24.29 0.0 1.0
25.00 90.00 -28.80 0.0 1.0
30.00 90.00 -31.38 0.0 1.0
35.00 90.00 -27.24 0.0 1.0
40.00 90.00 -21.57 0.0 1.0
45.00 90.00 -19.84 0.5 0.5
50.00 90.00 -23.17 0.5 0.5
55.00 90.00 -32.28 0.5 0.5
60.00 90.00 -22.29 0.5 0.5
65.00 90.00 -17.21 0.5 0.5
70.00 90.00 -23.52 0.5 0.5
75.00 90.00 -24.33 0.5 0.5
80.00 90.00 -20.81 0.5 0.5
85.00 90.00 -17.54 0.5 0.5
0.00 100.00 -22.11 0.0 1.0
5.00 100.00 -21.56 0.0 1.0
10.00 100.00 -20.99 0.0 1.0
15.00 100.00 -21.16 0.0 1.0
20.00 100.00 -23.01 0.0 1.0
25.00 100.00 -27.33 0.0 1.0
30.00 100.00 -28.91 0.0 1.0
35.00 100.00 -26.94 0.0 1.0
40.00 100.00 -22.61 0.0 1.0
45.00 100.00 -19.56 0.5 0.5
50.00 100.00 -21.09 0.5 0.5
55.00 100.00 -25.72 0.5 0.5
60.00 100.00 -21.11 0.5 0.5
65.00 100.00 -17.61 0.5 0.5
70.00 100.00 -24.21 0.5 0.5
75.00 100.00 -29.65 0.5 0.5
80.00 100.00 -19.39 0.5 0.5
85.00 100.00 -18.35 0.5 0.5
0.00 110.00 -22.11 0.0 1.0
5.00 110.00 -21.43 0.0 1.0
10.00 110.00 -20.79 0.0 1.0
15.00 110.00 -20.75 0.0 1.0
20.00 110.00 -22.22 0.0 1.0
25.00 110.00 -26.16 0.0 1.0
30.00 110.00 -29.82 0.0 1.0
35.00 110.00 -29.45 0.0 1.0
40.00 110.00 -26.51 0.0 1.0
45.00 110.00 -20.08 0.5 0.5
50.00 110.00 -19.53 0.5 0.5
55.00 110.00 -25.23 0.5 0.5
60.00 110.00 -27.63 0.5 0.5
65.00 110.00 -19.52 0.5 0.5
70.00 110.00 -21.95 0.5 0.5
75.00 110.00 -32.39 0.5 0.5
80.00 110.00 -21.92 0.5 0.5
85.00 110.00 -17.99 0.5 0.5
0.00 120.00 -22.11 0.0 1.0
5.00 120.00 -21.36 0.0 1.0
10.00 120.00 -20.80 0.0 1.0
15.00 120.00 -20.90 0.0 1.0
20.00 120.00 -22.18 0.0 1.0
25.00 120.00 -24.41 0.0 1.0
30.00 120.00 -25.59 0.0 1.0
35.00 120.00 -26.84 0.0 1.0
40.00 120.00 -31.06 0.0 1.0
45.00 120.00 -19.17 0.5 0.5
50.00 120.00 -17.61 0.5 0.5
55.00 120.00 -24.85 0.5 0.5
60.00 120.00 -18.09 0.5 0.5
65.00 120.00 -11.85 0.5 0.5
70.00 120.00 -15.22 0.5 0.5
75.00 120.00 -20.03 0.5 0.5
80.00 120.00 -10.09 0.5 0.5
85.00 120.00 -9.77 0.5 0.5
0.00 130.00 -22.11 0.0 1.0
