# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 10.0 MHz
# Antenna: T-55 Soviet MBT - Primary VHF-FM R-123M Tactical Whip
# Vehicle: Soviet Main Battle Tank (Warsaw Pact standard)
# Height: 2.5m above ground (turret-mounted)
# Ground Plane: Steel armor hull (Soviet grade steel)
# Type: Soviet HF Command (R-130)
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0 0 .94 0.1 0.9
0 10 .94 0.1 0.9
0 20 .94 0.1 0.9
0 30 .94 0.1 0.9
0 40 .94 0.1 0.9
0 50 .94 0.1 0.9
0 60 .94 0.1 0.9
0 70 .94 0.1 0.9
0 80 .94 0.1 0.9
0 90 .94 0.1 0.9
0 100 .94 0.1 0.9
0 110 .94 0.1 0.9
0 120 .94 0.1 0.9
0 130 .94 0.1 0.9
0 140 .94 0.1 0.9
0 150 .94 0.1 0.9
0 160 .94 0.1 0.9
0 170 .94 0.1 0.9
0 180 .94 0.1 0.9
0 190 .94 0.1 0.9
0 200 .94 0.1 0.9
0 210 .94 0.1 0.9
0 220 .94 0.1 0.9
0 230 .94 0.1 0.9
0 240 .94 0.1 0.9
0 250 .94 0.1 0.9
0 260 .94 0.1 0.9
0 270 .94 0.1 0.9
0 280 .94 0.1 0.9
0 290 .94 0.1 0.9
0 300 .94 0.1 0.9
0 310 .94 0.1 0.9
0 320 .94 0.1 0.9
0 330 .94 0.1 0.9
0 340 .94 0.1 0.9
0 350 .94 0.1 0.9
5 0 .94 0.1 0.9
5 10 .94 0.1 0.9
5 20 .94 0.1 0.9
5 30 .94 0.1 0.9
5 40 .94 0.1 0.9
5 50 .94 0.1 0.9
5 60 .94 0.1 0.9
5 70 .94 0.1 0.9
5 80 .94 0.1 0.9
5 90 .94 0.1 0.9
5 100 .94 0.1 0.9
5 110 .94 0.1 0.9
5 120 .94 0.1 0.9
5 130 .94 0.1 0.9
5 140 .94 0.1 0.9
5 150 .94 0.1 0.9
5 160 .94 0.1 0.9
5 170 .94 0.1 0.9
5 180 .94 0.1 0.9
5 190 .94 0.1 0.9
5 200 .94 0.1 0.9
