# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 1.8 MHz
# Altitude: 10050 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -27.79 0.0 1.0
5.00 0.00 -29.30 0.0 1.0
10.00 0.00 -26.22 0.0 1.0
15.00 0.00 -22.82 0.0 1.0
20.00 0.00 -20.21 0.0 1.0
25.00 0.00 -18.22 0.0 1.0
30.00 0.00 -16.65 0.0 1.0
35.00 0.00 -15.39 0.0 1.0
40.00 0.00 -14.37 0.0 1.0
45.00 0.00 -13.55 0.5 0.5
50.00 0.00 -12.89 0.5 0.5
55.00 0.00 -12.39 0.5 0.5
60.00 0.00 -12.02 0.5 0.5
65.00 0.00 -11.80 0.5 0.5
70.00 0.00 -11.77 0.5 0.5
75.00 0.00 -12.01 0.5 0.5
80.00 0.00 -12.75 0.5 0.5
85.00 0.00 -15.07 0.5 0.5
90.00 0.00 -999.99 0.5 0.5
0.00 10.00 -27.88 0.0 1.0
5.00 10.00 -29.39 0.0 1.0
10.00 10.00 -26.25 0.0 1.0
15.00 10.00 -22.84 0.0 1.0
20.00 10.00 -20.22 0.0 1.0
25.00 10.00 -18.22 0.0 1.0
30.00 10.00 -16.65 0.0 1.0
35.00 10.00 -15.39 0.0 1.0
40.00 10.00 -14.38 0.0 1.0
45.00 10.00 -13.55 0.5 0.5
50.00 10.00 -12.89 0.5 0.5
55.00 10.00 -12.39 0.5 0.5
60.00 10.00 -12.02 0.5 0.5
65.00 10.00 -11.80 0.5 0.5
70.00 10.00 -11.77 0.5 0.5
75.00 10.00 -12.00 0.5 0.5
80.00 10.00 -12.75 0.5 0.5
85.00 10.00 -15.07 0.5 0.5
90.00 10.00 -999.99 0.5 0.5
0.00 20.00 -28.24 0.0 1.0
5.00 20.00 -29.70 0.0 1.0
10.00 20.00 -26.32 0.0 1.0
15.00 20.00 -22.83 0.0 1.0
20.00 20.00 -20.20 0.0 1.0
25.00 20.00 -18.20 0.0 1.0
30.00 20.00 -16.63 0.0 1.0
35.00 20.00 -15.37 0.0 1.0
40.00 20.00 -14.36 0.0 1.0
45.00 20.00 -13.53 0.5 0.5
50.00 20.00 -12.87 0.5 0.5
55.00 20.00 -12.36 0.5 0.5
60.00 20.00 -12.00 0.5 0.5
65.00 20.00 -11.78 0.5 0.5
70.00 20.00 -11.74 0.5 0.5
75.00 20.00 -11.98 0.5 0.5
80.00 20.00 -12.72 0.5 0.5
85.00 20.00 -15.04 0.5 0.5
90.00 20.00 -999.99 0.5 0.5
0.00 30.00 -28.89 0.0 1.0
5.00 30.00 -30.21 0.0 1.0
