# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 50.0 MHz
# Altitude: 9050 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -28.78 0.0 1.0
5.00 0.00 -25.23 0.0 1.0
10.00 0.00 -22.87 0.0 1.0
15.00 0.00 -21.18 0.0 1.0
20.00 0.00 -19.95 0.0 1.0
25.00 0.00 -19.06 0.0 1.0
30.00 0.00 -18.45 0.0 1.0
35.00 0.00 -18.07 0.0 1.0
40.00 0.00 -17.92 0.0 1.0
45.00 0.00 -17.96 0.5 0.5
50.00 0.00 -18.14 0.5 0.5
55.00 0.00 -18.42 0.5 0.5
60.00 0.00 -18.74 0.5 0.5
65.00 0.00 -19.07 0.5 0.5
70.00 0.00 -19.55 0.5 0.5
75.00 0.00 -20.46 0.5 0.5
80.00 0.00 -22.37 0.5 0.5
85.00 0.00 -26.88 0.5 0.5
90.00 0.00 -999.99 0.5 0.5
0.00 10.00 -28.94 0.0 1.0
5.00 10.00 -25.38 0.0 1.0
10.00 10.00 -23.00 0.0 1.0
15.00 10.00 -21.30 0.0 1.0
20.00 10.00 -20.05 0.0 1.0
25.00 10.00 -19.14 0.0 1.0
30.00 10.00 -18.51 0.0 1.0
35.00 10.00 -18.12 0.0 1.0
40.00 10.00 -17.95 0.0 1.0
45.00 10.00 -17.97 0.5 0.5
50.00 10.00 -18.14 0.5 0.5
55.00 10.00 -18.41 0.5 0.5
60.00 10.00 -18.71 0.5 0.5
65.00 10.00 -19.05 0.5 0.5
70.00 10.00 -19.53 0.5 0.5
75.00 10.00 -20.44 0.5 0.5
80.00 10.00 -22.36 0.5 0.5
85.00 10.00 -26.87 0.5 0.5
90.00 10.00 -999.99 0.5 0.5
0.00 20.00 -29.38 0.0 1.0
5.00 20.00 -25.84 0.0 1.0
10.00 20.00 -23.45 0.0 1.0
15.00 20.00 -21.73 0.0 1.0
