# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 36.0 MHz
# Altitude: 0 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -4.78 0.0 1.0
5.00 0.00 -4.59 0.0 1.0
10.00 0.00 -4.40 0.0 1.0
15.00 0.00 -4.24 0.0 1.0
20.00 0.00 -4.18 0.0 1.0
25.00 0.00 -4.26 0.0 1.0
30.00 0.00 -4.50 0.0 1.0
35.00 0.00 -4.93 0.0 1.0
40.00 0.00 -5.55 0.0 1.0
45.00 0.00 -6.33 0.5 0.5
50.00 0.00 -7.23 0.5 0.5
55.00 0.00 -8.16 0.5 0.5
60.00 0.00 -9.04 0.5 0.5
65.00 0.00 -9.85 0.5 0.5
70.00 0.00 -10.68 0.5 0.5
75.00 0.00 -11.82 0.5 0.5
80.00 0.00 -13.83 0.5 0.5
85.00 0.00 -18.28 0.5 0.5
0.00 10.00 -4.78 0.0 1.0
5.00 10.00 -4.58 0.0 1.0
10.00 10.00 -4.38 0.0 1.0
15.00 10.00 -4.21 0.0 1.0
20.00 10.00 -4.13 0.0 1.0
25.00 10.00 -4.18 0.0 1.0
30.00 10.00 -4.39 0.0 1.0
35.00 10.00 -4.77 0.0 1.0
40.00 10.00 -5.32 0.0 1.0
45.00 10.00 -6.04 0.5 0.5
50.00 10.00 -6.88 0.5 0.5
55.00 10.00 -7.81 0.5 0.5
60.00 10.00 -8.75 0.5 0.5
65.00 10.00 -9.69 0.5 0.5
70.00 10.00 -10.69 0.5 0.5
75.00 10.00 -12.01 0.5 0.5
80.00 10.00 -14.16 0.5 0.5
85.00 10.00 -18.71 0.5 0.5
0.00 20.00 -4.78 0.0 1.0
5.00 20.00 -4.58 0.0 1.0
10.00 20.00 -4.37 0.0 1.0
15.00 20.00 -4.20 0.0 1.0
20.00 20.00 -4.10 0.0 1.0
25.00 20.00 -4.12 0.0 1.0
30.00 20.00 -4.27 0.0 1.0
35.00 20.00 -4.58 0.0 1.0
40.00 20.00 -5.05 0.0 1.0
45.00 20.00 -5.68 0.5 0.5
50.00 20.00 -6.45 0.5 0.5
55.00 20.00 -7.33 0.5 0.5
60.00 20.00 -8.31 0.5 0.5
65.00 20.00 -9.37 0.5 0.5
70.00 20.00 -10.57 0.5 0.5
75.00 20.00 -12.12 0.5 0.5
80.00 20.00 -14.48 0.5 0.5
85.00 20.00 -19.19 0.5 0.5
0.00 30.00 -4.78 0.0 1.0
5.00 30.00 -4.58 0.0 1.0
10.00 30.00 -4.38 0.0 1.0
15.00 30.00 -4.20 0.0 1.0
20.00 30.00 -4.09 0.0 1.0
25.00 30.00 -4.07 0.0 1.0
30.00 30.00 -4.18 0.0 1.0
35.00 30.00 -4.41 0.0 1.0
40.00 30.00 -4.80 0.0 1.0
45.00 30.00 -5.33 0.5 0.5
50.00 30.00 -6.01 0.5 0.5
55.00 30.00 -6.83 0.5 0.5
60.00 30.00 -7.80 0.5 0.5
65.00 30.00 -8.93 0.5 0.5
70.00 30.00 -10.28 0.5 0.5
75.00 30.00 -12.04 0.5 0.5
80.00 30.00 -14.63 0.5 0.5
85.00 30.00 -19.54 0.5 0.5
0.00 40.00 -4.78 0.0 1.0
5.00 40.00 -4.59 0.0 1.0
10.00 40.00 -4.40 0.0 1.0
15.00 40.00 -4.22 0.0 1.0
20.00 40.00 -4.11 0.0 1.0
25.00 40.00 -4.07 0.0 1.0
30.00 40.00 -4.12 0.0 1.0
35.00 40.00 -4.30 0.0 1.0
40.00 40.00 -4.61 0.0 1.0
45.00 40.00 -5.05 0.5 0.5
50.00 40.00 -5.64 0.5 0.5
55.00 40.00 -6.39 0.5 0.5
60.00 40.00 -7.32 0.5 0.5
65.00 40.00 -8.45 0.5 0.5
70.00 40.00 -9.88 0.5 0.5
75.00 40.00 -11.76 0.5 0.5
80.00 40.00 -14.52 0.5 0.5
85.00 40.00 -19.60 0.5 0.5
0.00 50.00 -4.78 0.0 1.0
5.00 50.00 -4.61 0.0 1.0
10.00 50.00 -4.43 0.0 1.0
15.00 50.00 -4.27 0.0 1.0
20.00 50.00 -4.15 0.0 1.0
25.00 50.00 -4.10 0.0 1.0
30.00 50.00 -4.13 0.0 1.0
35.00 50.00 -4.27 0.0 1.0
40.00 50.00 -4.51 0.0 1.0
45.00 50.00 -4.89 0.5 0.5
50.00 50.00 -5.41 0.5 0.5
55.00 50.00 -6.09 0.5 0.5
60.00 50.00 -6.96 0.5 0.5
65.00 50.00 -8.06 0.5 0.5
70.00 50.00 -9.49 0.5 0.5
75.00 50.00 -11.40 0.5 0.5
80.00 50.00 -14.22 0.5 0.5
85.00 50.00 -19.38 0.5 0.5
0.00 60.00 -4.78 0.0 1.0
5.00 60.00 -4.63 0.0 1.0
10.00 60.00 -4.47 0.0 1.0
15.00 60.00 -4.34 0.0 1.0
20.00 60.00 -4.23 0.0 1.0
25.00 60.00 -4.19 0.0 1.0
30.00 60.00 -4.21 0.0 1.0
35.00 60.00 -4.32 0.0 1.0
40.00 60.00 -4.54 0.0 1.0
45.00 60.00 -4.87 0.5 0.5
50.00 60.00 -5.34 0.5 0.5
55.00 60.00 -5.97 0.5 0.5
60.00 60.00 -6.79 0.5 0.5
65.00 60.00 -7.85 0.5 0.5
70.00 60.00 -9.23 0.5 0.5
75.00 60.00 -11.12 0.5 0.5
80.00 60.00 -13.93 0.5 0.5
85.00 60.00 -19.10 0.5 0.5
0.00 70.00 -4.78 0.0 1.0
5.00 70.00 -4.65 0.0 1.0
10.00 70.00 -4.53 0.0 1.0
15.00 70.00 -4.42 0.0 1.0
20.00 70.00 -4.35 0.0 1.0
25.00 70.00 -4.32 0.0 1.0
30.00 70.00 -4.36 0.0 1.0
35.00 70.00 -4.48 0.0 1.0
40.00 70.00 -4.69 0.0 1.0
45.00 70.00 -5.01 0.5 0.5
50.00 70.00 -5.46 0.5 0.5
55.00 70.00 -6.06 0.5 0.5
60.00 70.00 -6.85 0.5 0.5
65.00 70.00 -7.87 0.5 0.5
70.00 70.00 -9.21 0.5 0.5
75.00 70.00 -11.06 0.5 0.5
80.00 70.00 -13.84 0.5 0.5
85.00 70.00 -18.98 0.5 0.5
0.00 80.00 -4.78 0.0 1.0
5.00 80.00 -4.68 0.0 1.0
10.00 80.00 -4.59 0.0 1.0
15.00 80.00 -4.52 0.0 1.0
20.00 80.00 -4.48 0.0 1.0
25.00 80.00 -4.50 0.0 1.0
30.00 80.00 -4.57 0.0 1.0
35.00 80.00 -4.72 0.0 1.0
40.00 80.00 -4.96 0.0 1.0
45.00 80.00 -5.31 0.5 0.5
50.00 80.00 -5.77 0.5 0.5
55.00 80.00 -6.38 0.5 0.5
60.00 80.00 -7.16 0.5 0.5
65.00 80.00 -8.16 0.5 0.5
70.00 80.00 -9.48 0.5 0.5
75.00 80.00 -11.31 0.5 0.5
80.00 80.00 -14.06 0.5 0.5
85.00 80.00 -19.19 0.5 0.5
0.00 90.00 -4.78 0.0 1.0
5.00 90.00 -4.71 0.0 1.0
10.00 90.00 -4.66 0.0 1.0
15.00 90.00 -4.63 0.0 1.0
20.00 90.00 -4.64 0.0 1.0
25.00 90.00 -4.71 0.0 1.0
30.00 90.00 -4.84 0.0 1.0
35.00 90.00 -5.05 0.0 1.0
40.00 90.00 -5.36 0.0 1.0
45.00 90.00 -5.76 0.5 0.5
50.00 90.00 -6.28 0.5 0.5
55.00 90.00 -6.94 0.5 0.5
60.00 90.00 -7.75 0.5 0.5
65.00 90.00 -8.77 0.5 0.5
70.00 90.00 -10.10 0.5 0.5
75.00 90.00 -11.91 0.5 0.5
80.00 90.00 -14.65 0.5 0.5
85.00 90.00 -19.78 0.5 0.5
0.00 100.00 -4.78 0.0 1.0
5.00 100.00 -4.74 0.0 1.0
10.00 100.00 -4.73 0.0 1.0
15.00 100.00 -4.74 0.0 1.0
20.00 100.00 -4.81 0.0 1.0
25.00 100.00 -4.94 0.0 1.0
30.00 100.00 -5.16 0.0 1.0
35.00 100.00 -5.46 0.0 1.0
40.00 100.00 -5.87 0.0 1.0
45.00 100.00 -6.38 0.5 0.5
50.00 100.00 -7.01 0.5 0.5
55.00 100.00 -7.76 0.5 0.5
60.00 100.00 -8.65 0.5 0.5
65.00 100.00 -9.72 0.5 0.5
70.00 100.00 -11.06 0.5 0.5
75.00 100.00 -12.87 0.5 0.5
80.00 100.00 -15.59 0.5 0.5
85.00 100.00 -20.71 0.5 0.5
0.00 110.00 -4.78 0.0 1.0
5.00 110.00 -4.78 0.0 1.0
10.00 110.00 -4.80 0.0 1.0
15.00 110.00 -4.86 0.0 1.0
20.00 110.00 -4.98 0.0 1.0
25.00 110.00 -5.19 0.0 1.0
30.00 110.00 -5.50 0.0 1.0
35.00 110.00 -5.93 0.0 1.0
40.00 110.00 -6.49 0.0 1.0
45.00 110.00 -7.16 0.5 0.5
50.00 110.00 -7.96 0.5 0.5
55.00 110.00 -8.86 0.5 0.5
60.00 110.00 -9.87 0.5 0.5
65.00 110.00 -11.01 0.5 0.5
70.00 110.00 -12.36 0.5 0.5
75.00 110.00 -14.11 0.5 0.5
80.00 110.00 -16.75 0.5 0.5
85.00 110.00 -21.80 0.5 0.5
0.00 120.00 -4.78 0.0 1.0
5.00 120.00 -4.81 0.0 1.0
10.00 120.00 -4.86 0.0 1.0
15.00 120.00 -4.96 0.0 1.0
