# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 125.0 MHz
# Altitude: 6000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -21.30 0.0 1.0
5.00 0.00 -23.28 0.0 1.0
10.00 0.00 -26.23 0.0 1.0
15.00 0.00 -28.68 0.0 1.0
20.00 0.00 -31.34 0.0 1.0
25.00 0.00 -35.95 0.0 1.0
30.00 0.00 -38.88 0.0 1.0
35.00 0.00 -32.89 0.0 1.0
40.00 0.00 -30.05 0.0 1.0
45.00 0.00 -30.73 0.5 0.5
50.00 0.00 -34.37 0.5 0.5
55.00 0.00 -34.05 0.5 0.5
60.00 0.00 -29.96 0.5 0.5
65.00 0.00 -27.93 0.5 0.5
70.00 0.00 -27.61 0.5 0.5
75.00 0.00 -28.63 0.5 0.5
80.00 0.00 -31.14 0.5 0.5
85.00 0.00 -36.47 0.5 0.5
0.00 10.00 -21.30 0.0 1.0
5.00 10.00 -23.89 0.0 1.0
10.00 10.00 -27.33 0.0 1.0
15.00 10.00 -30.26 0.0 1.0
20.00 10.00 -35.71 0.0 1.0
25.00 10.00 -37.43 0.0 1.0
30.00 10.00 -33.51 0.0 1.0
35.00 10.00 -34.24 0.0 1.0
40.00 10.00 -36.28 0.0 1.0
45.00 10.00 -30.82 0.5 0.5
50.00 10.00 -28.00 0.5 0.5
55.00 10.00 -27.39 0.5 0.5
60.00 10.00 -27.37 0.5 0.5
65.00 10.00 -27.24 0.5 0.5
70.00 10.00 -27.37 0.5 0.5
75.00 10.00 -28.31 0.5 0.5
80.00 10.00 -30.61 0.5 0.5
85.00 10.00 -35.76 0.5 0.5
0.00 20.00 -21.30 0.0 1.0
5.00 20.00 -24.44 0.0 1.0
10.00 20.00 -28.18 0.0 1.0
15.00 20.00 -32.34 0.0 1.0
20.00 20.00 -37.86 0.0 1.0
25.00 20.00 -35.51 0.0 1.0
30.00 20.00 -37.22 0.0 1.0
35.00 20.00 -35.72 0.0 1.0
40.00 20.00 -30.52 0.0 1.0
45.00 20.00 -29.04 0.5 0.5
50.00 20.00 -28.10 0.5 0.5
55.00 20.00 -26.89 0.5 0.5
60.00 20.00 -26.44 0.5 0.5
65.00 20.00 -26.81 0.5 0.5
70.00 20.00 -27.70 0.5 0.5
75.00 20.00 -29.13 0.5 0.5
80.00 20.00 -31.62 0.5 0.5
85.00 20.00 -36.78 0.5 0.5
0.00 30.00 -21.30 0.0 1.0
5.00 30.00 -24.88 0.0 1.0
10.00 30.00 -28.88 0.0 1.0
15.00 30.00 -34.34 0.0 1.0
20.00 30.00 -37.17 0.0 1.0
25.00 30.00 -37.72 0.0 1.0
30.00 30.00 -38.36 0.0 1.0
35.00 30.00 -32.17 0.0 1.0
40.00 30.00 -30.31 0.0 1.0
45.00 30.00 -28.63 0.5 0.5
50.00 30.00 -27.25 0.5 0.5
55.00 30.00 -27.09 0.5 0.5
60.00 30.00 -27.30 0.5 0.5
65.00 30.00 -27.42 0.5 0.5
70.00 30.00 -27.70 0.5 0.5
75.00 30.00 -28.54 0.5 0.5
80.00 30.00 -30.58 0.5 0.5
85.00 30.00 -35.47 0.5 0.5
0.00 40.00 -21.30 0.0 1.0
5.00 40.00 -25.20 0.0 1.0
10.00 40.00 -29.45 0.0 1.0
15.00 40.00 -35.56 0.0 1.0
