# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 28.0 MHz
# Altitude: 0 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -69.82 0.0 1.0
5.00 0.00 -73.08 0.0 1.0
10.00 0.00 -64.78 0.0 1.0
15.00 0.00 -60.36 0.0 1.0
20.00 0.00 -57.57 0.0 1.0
25.00 0.00 -55.62 0.0 1.0
30.00 0.00 -54.20 0.0 1.0
35.00 0.00 -53.16 0.0 1.0
40.00 0.00 -52.40 0.0 1.0
45.00 0.00 -51.87 0.5 0.5
50.00 0.00 -51.56 0.5 0.5
55.00 0.00 -51.44 0.5 0.5
60.00 0.00 -51.53 0.5 0.5
65.00 0.00 -51.87 0.5 0.5
70.00 0.00 -52.53 0.5 0.5
75.00 0.00 -53.69 0.5 0.5
80.00 0.00 -55.80 0.5 0.5
85.00 0.00 -60.30 0.5 0.5
90.00 0.00 -999.99 0.5 0.5
0.00 10.00 -43.97 0.0 1.0
5.00 10.00 -43.52 0.0 1.0
10.00 10.00 -43.11 0.0 1.0
15.00 10.00 -42.74 0.0 1.0
20.00 10.00 -42.44 0.0 1.0
25.00 10.00 -42.19 0.0 1.0
30.00 10.00 -42.01 0.0 1.0
35.00 10.00 -41.89 0.0 1.0
40.00 10.00 -41.84 0.0 1.0
45.00 10.00 -41.88 0.5 0.5
50.00 10.00 -42.00 0.5 0.5
55.00 10.00 -42.22 0.5 0.5
60.00 10.00 -42.58 0.5 0.5
65.00 10.00 -43.13 0.5 0.5
70.00 10.00 -43.95 0.5 0.5
75.00 10.00 -45.23 0.5 0.5
80.00 10.00 -47.41 0.5 0.5
85.00 10.00 -51.95 0.5 0.5
90.00 10.00 -999.99 0.5 0.5
0.00 20.00 -37.99 0.0 1.0
5.00 20.00 -37.76 0.0 1.0
10.00 20.00 -37.55 0.0 1.0
15.00 20.00 -37.38 0.0 1.0
20.00 20.00 -37.24 0.0 1.0
25.00 20.00 -37.14 0.0 1.0
30.00 20.00 -37.09 0.0 1.0
35.00 20.00 -37.09 0.0 1.0
40.00 20.00 -37.14 0.0 1.0
45.00 20.00 -37.25 0.5 0.5
50.00 20.00 -37.43 0.5 0.5
55.00 20.00 -37.71 0.5 0.5
60.00 20.00 -38.11 0.5 0.5
65.00 20.00 -38.69 0.5 0.5
70.00 20.00 -39.53 0.5 0.5
75.00 20.00 -40.83 0.5 0.5
80.00 20.00 -43.02 0.5 0.5
85.00 20.00 -47.58 0.5 0.5
90.00 20.00 -999.99 0.5 0.5
0.00 30.00 -34.66 0.0 1.0
5.00 30.00 -34.50 0.0 1.0
10.00 30.00 -34.36 0.0 1.0
15.00 30.00 -34.24 0.0 1.0
20.00 30.00 -34.16 0.0 1.0
25.00 30.00 -34.12 0.0 1.0
30.00 30.00 -34.11 0.0 1.0
35.00 30.00 -34.14 0.0 1.0
40.00 30.00 -34.22 0.0 1.0
45.00 30.00 -34.36 0.5 0.5
50.00 30.00 -34.57 0.5 0.5
55.00 30.00 -34.86 0.5 0.5
60.00 30.00 -35.28 0.5 0.5
65.00 30.00 -35.86 0.5 0.5
70.00 30.00 -36.71 0.5 0.5
75.00 30.00 -38.01 0.5 0.5
80.00 30.00 -40.21 0.5 0.5
85.00 30.00 -44.76 0.5 0.5
90.00 30.00 -999.99 0.5 0.5
0.00 40.00 -32.46 0.0 1.0
5.00 40.00 -32.33 0.0 1.0
10.00 40.00 -32.22 0.0 1.0
15.00 40.00 -32.13 0.0 1.0
20.00 40.00 -32.08 0.0 1.0
25.00 40.00 -32.06 0.0 1.0
