# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 3.5 MHz
# Antenna: 80m Square Loop (82m total length)
# Height: 10m above ground
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0 0 3.00 0.7 0.3
0 10 3.00 0.7 0.3
0 20 3.00 0.7 0.3
0 30 3.00 0.7 0.3
0 40 3.00 0.7 0.3
0 50 3.00 0.7 0.3
0 60 3.00 0.7 0.3
0 70 3.00 0.7 0.3
0 80 3.00 0.7 0.3
0 90 3.00 0.7 0.3
0 100 3.00 0.7 0.3
0 110 3.00 0.7 0.3
0 120 3.00 0.7 0.3
0 130 3.00 0.7 0.3
0 140 3.00 0.7 0.3
0 150 3.00 0.7 0.3
0 160 3.00 0.7 0.3
0 170 3.00 0.7 0.3
0 180 3.00 0.7 0.3
0 190 3.00 0.7 0.3
0 200 3.00 0.7 0.3
0 210 3.00 0.7 0.3
0 220 3.00 0.7 0.3
0 230 3.00 0.7 0.3
0 240 3.00 0.7 0.3
0 250 3.00 0.7 0.3
0 260 3.00 0.7 0.3
0 270 3.00 0.7 0.3
0 280 3.00 0.7 0.3
0 290 3.00 0.7 0.3
0 300 3.00 0.7 0.3
0 310 3.00 0.7 0.3
0 320 3.00 0.7 0.3
0 330 3.00 0.7 0.3
0 340 3.00 0.7 0.3
0 350 3.00 0.7 0.3
5 0 3.00 0.7 0.3
5 10 3.00 0.7 0.3
5 20 3.00 0.7 0.3
5 30 3.00 0.7 0.3
5 40 3.00 0.7 0.3
5 50 3.00 0.7 0.3
5 60 3.00 0.7 0.3
5 70 3.00 0.7 0.3
5 80 3.00 0.7 0.3
5 90 3.00 0.7 0.3
5 100 3.00 0.7 0.3
5 110 3.00 0.7 0.3
5 120 3.00 0.7 0.3
5 130 3.00 0.7 0.3
5 140 3.00 0.7 0.3
5 150 3.00 0.7 0.3
5 160 3.00 0.7 0.3
5 170 3.00 0.7 0.3
5 180 3.00 0.7 0.3
5 190 3.00 0.7 0.3
5 200 3.00 0.7 0.3
5 210 3.00 0.7 0.3
5 220 3.00 0.7 0.3
5 230 3.00 0.7 0.3
5 240 3.00 0.7 0.3
5 250 3.00 0.7 0.3
5 260 3.00 0.7 0.3
5 270 3.00 0.7 0.3
5 280 3.00 0.7 0.3
5 290 3.00 0.7 0.3
5 300 3.00 0.7 0.3
5 310 3.00 0.7 0.3
5 320 3.00 0.7 0.3
5 330 3.00 0.7 0.3
5 340 3.00 0.7 0.3
5 350 3.00 0.7 0.3
10 0 3.00 0.7 0.3
10 10 3.00 0.7 0.3
10 20 3.00 0.7 0.3
10 30 3.00 0.7 0.3
10 40 3.00 0.7 0.3
10 50 3.00 0.7 0.3
10 60 3.00 0.7 0.3
10 70 3.00 0.7 0.3
10 80 3.00 0.7 0.3
10 90 3.00 0.7 0.3
10 100 3.00 0.7 0.3
10 110 3.00 0.7 0.3
10 120 3.00 0.7 0.3
10 130 3.00 0.7 0.3
10 140 3.00 0.7 0.3
10 150 3.00 0.7 0.3
10 160 3.00 0.7 0.3
10 170 3.00 0.7 0.3
10 180 3.00 0.7 0.3
10 190 3.00 0.7 0.3
10 200 3.00 0.7 0.3
10 210 3.00 0.7 0.3
10 220 3.00 0.7 0.3
10 230 3.00 0.7 0.3
10 240 3.00 0.7 0.3
10 250 3.00 0.7 0.3
10 260 3.00 0.7 0.3
10 270 3.00 0.7 0.3
10 280 3.00 0.7 0.3
10 290 3.00 0.7 0.3
10 300 3.00 0.7 0.3
10 310 3.00 0.7 0.3
10 320 3.00 0.7 0.3
10 330 3.00 0.7 0.3
10 340 3.00 0.7 0.3
10 350 3.00 0.7 0.3
15 0 3.00 0.7 0.3
15 10 3.00 0.7 0.3
15 20 3.00 0.7 0.3
15 30 3.00 0.7 0.3
15 40 3.00 0.7 0.3
15 50 3.00 0.7 0.3
15 60 3.00 0.7 0.3
15 70 3.00 0.7 0.3
15 80 3.00 0.7 0.3
15 90 3.00 0.7 0.3
15 100 3.00 0.7 0.3
15 110 3.00 0.7 0.3
15 120 3.00 0.7 0.3
15 130 3.00 0.7 0.3
15 140 3.00 0.7 0.3
15 150 3.00 0.7 0.3
15 160 3.00 0.7 0.3
15 170 3.00 0.7 0.3
15 180 3.00 0.7 0.3
15 190 3.00 0.7 0.3
15 200 3.00 0.7 0.3
15 210 3.00 0.7 0.3
15 220 3.00 0.7 0.3
15 230 3.00 0.7 0.3
15 240 3.00 0.7 0.3
15 250 3.00 0.7 0.3
15 260 3.00 0.7 0.3
15 270 3.00 0.7 0.3
15 280 3.00 0.7 0.3
15 290 3.00 0.7 0.3
15 300 3.00 0.7 0.3
15 310 3.00 0.7 0.3
15 320 3.00 0.7 0.3
15 330 3.00 0.7 0.3
15 340 3.00 0.7 0.3
15 350 3.00 0.7 0.3
20 0 3.00 0.7 0.3
20 10 3.00 0.7 0.3
20 20 3.00 0.7 0.3
20 30 3.00 0.7 0.3
20 40 3.00 0.7 0.3
20 50 3.00 0.7 0.3
20 60 3.00 0.7 0.3
20 70 3.00 0.7 0.3
20 80 3.00 0.7 0.3
20 90 3.00 0.7 0.3
20 100 3.00 0.7 0.3
20 110 3.00 0.7 0.3
20 120 3.00 0.7 0.3
