# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 1.8 MHz
# Altitude: 3050 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -53.75 0.0 1.0
5.00 0.00 -37.15 0.0 1.0
10.00 0.00 -30.77 0.0 1.0
15.00 0.00 -27.18 0.0 1.0
20.00 0.00 -24.70 0.0 1.0
25.00 0.00 -22.83 0.0 1.0
30.00 0.00 -21.36 0.0 1.0
35.00 0.00 -20.17 0.0 1.0
40.00 0.00 -19.20 0.0 1.0
45.00 0.00 -18.40 0.5 0.5
50.00 0.00 -17.76 0.5 0.5
55.00 0.00 -17.26 0.5 0.5
60.00 0.00 -16.89 0.5 0.5
65.00 0.00 -16.67 0.5 0.5
70.00 0.00 -16.64 0.5 0.5
75.00 0.00 -16.86 0.5 0.5
80.00 0.00 -17.61 0.5 0.5
85.00 0.00 -19.92 0.5 0.5
90.00 0.00 -999.99 0.5 0.5
0.00 10.00 -53.77 0.0 1.0
5.00 10.00 -37.16 0.0 1.0
10.00 10.00 -30.76 0.0 1.0
15.00 10.00 -27.16 0.0 1.0
20.00 10.00 -24.68 0.0 1.0
25.00 10.00 -22.81 0.0 1.0
30.00 10.00 -21.34 0.0 1.0
35.00 10.00 -20.15 0.0 1.0
40.00 10.00 -19.18 0.0 1.0
45.00 10.00 -18.38 0.5 0.5
50.00 10.00 -17.74 0.5 0.5
55.00 10.00 -17.24 0.5 0.5
60.00 10.00 -16.87 0.5 0.5
65.00 10.00 -16.66 0.5 0.5
70.00 10.00 -16.62 0.5 0.5
75.00 10.00 -16.85 0.5 0.5
80.00 10.00 -17.59 0.5 0.5
85.00 10.00 -19.91 0.5 0.5
90.00 10.00 -999.99 0.5 0.5
0.00 20.00 -54.05 0.0 1.0
5.00 20.00 -37.12 0.0 1.0
10.00 20.00 -30.72 0.0 1.0
15.00 20.00 -27.13 0.0 1.0
20.00 20.00 -24.64 0.0 1.0
25.00 20.00 -22.78 0.0 1.0
30.00 20.00 -21.31 0.0 1.0
35.00 20.00 -20.12 0.0 1.0
40.00 20.00 -19.15 0.0 1.0
45.00 20.00 -18.35 0.5 0.5
50.00 20.00 -17.71 0.5 0.5
55.00 20.00 -17.21 0.5 0.5
60.00 20.00 -16.85 0.5 0.5
65.00 20.00 -16.63 0.5 0.5
70.00 20.00 -16.59 0.5 0.5
75.00 20.00 -16.82 0.5 0.5
80.00 20.00 -17.57 0.5 0.5
85.00 20.00 -19.88 0.5 0.5
90.00 20.00 -999.99 0.5 0.5
0.00 30.00 -54.60 0.0 1.0
5.00 30.00 -37.05 0.0 1.0
10.00 30.00 -30.67 0.0 1.0
15.00 30.00 -27.07 0.0 1.0
20.00 30.00 -24.59 0.0 1.0
25.00 30.00 -22.73 0.0 1.0
30.00 30.00 -21.26 0.0 1.0
35.00 30.00 -20.08 0.0 1.0
40.00 30.00 -19.11 0.0 1.0
45.00 30.00 -18.31 0.5 0.5
50.00 30.00 -17.68 0.5 0.5
55.00 30.00 -17.18 0.5 0.5
60.00 30.00 -16.81 0.5 0.5
65.00 30.00 -16.60 0.5 0.5
70.00 30.00 -16.56 0.5 0.5
75.00 30.00 -16.79 0.5 0.5
80.00 30.00 -17.54 0.5 0.5
85.00 30.00 -19.85 0.5 0.5
90.00 30.00 -999.99 0.5 0.5
0.00 40.00 -55.47 0.0 1.0
5.00 40.00 -36.95 0.0 1.0
10.00 40.00 -30.59 0.0 1.0
15.00 40.00 -27.01 0.0 1.0
20.00 40.00 -24.53 0.0 1.0
25.00 40.00 -22.67 0.0 1.0
30.00 40.00 -21.21 0.0 1.0
35.00 40.00 -20.03 0.0 1.0
40.00 40.00 -19.06 0.0 1.0
45.00 40.00 -18.27 0.5 0.5
50.00 40.00 -17.63 0.5 0.5
55.00 40.00 -17.14 0.5 0.5
60.00 40.00 -16.78 0.5 0.5
65.00 40.00 -16.56 0.5 0.5
70.00 40.00 -16.53 0.5 0.5
75.00 40.00 -16.76 0.5 0.5
80.00 40.00 -17.51 0.5 0.5
85.00 40.00 -19.82 0.5 0.5
90.00 40.00 -999.99 0.5 0.5
0.00 50.00 -56.72 0.0 1.0
5.00 50.00 -36.83 0.0 1.0
10.00 50.00 -30.51 0.0 1.0
15.00 50.00 -26.94 0.0 1.0
20.00 50.00 -24.47 0.0 1.0
25.00 50.00 -22.62 0.0 1.0
30.00 50.00 -21.15 0.0 1.0
35.00 50.00 -19.98 0.0 1.0
40.00 50.00 -19.01 0.0 1.0
45.00 50.00 -18.23 0.5 0.5
50.00 50.00 -17.59 0.5 0.5
55.00 50.00 -17.10 0.5 0.5
60.00 50.00 -16.74 0.5 0.5
65.00 50.00 -16.53 0.5 0.5
70.00 50.00 -16.50 0.5 0.5
75.00 50.00 -16.73 0.5 0.5
80.00 50.00 -17.48 0.5 0.5
85.00 50.00 -19.79 0.5 0.5
90.00 50.00 -999.99 0.5 0.5
0.00 60.00 -58.46 0.0 1.0
5.00 60.00 -36.69 0.0 1.0
10.00 60.00 -30.42 0.0 1.0
15.00 60.00 -26.87 0.0 1.0
20.00 60.00 -24.41 0.0 1.0
25.00 60.00 -22.56 0.0 1.0
30.00 60.00 -21.11 0.0 1.0
35.00 60.00 -19.93 0.0 1.0
40.00 60.00 -18.97 0.0 1.0
45.00 60.00 -18.19 0.5 0.5
50.00 60.00 -17.56 0.5 0.5
55.00 60.00 -17.06 0.5 0.5
60.00 60.00 -16.71 0.5 0.5
65.00 60.00 -16.50 0.5 0.5
70.00 60.00 -16.47 0.5 0.5
75.00 60.00 -16.70 0.5 0.5
80.00 60.00 -17.45 0.5 0.5
85.00 60.00 -19.77 0.5 0.5
90.00 60.00 -999.99 0.5 0.5
0.00 70.00 -60.89 0.0 1.0
5.00 70.00 -36.55 0.0 1.0
10.00 70.00 -30.34 0.0 1.0
15.00 70.00 -26.80 0.0 1.0
20.00 70.00 -24.36 0.0 1.0
25.00 70.00 -22.52 0.0 1.0
30.00 70.00 -21.07 0.0 1.0
35.00 70.00 -19.89 0.0 1.0
40.00 70.00 -18.94 0.0 1.0
45.00 70.00 -18.16 0.5 0.5
50.00 70.00 -17.53 0.5 0.5
55.00 70.00 -17.04 0.5 0.5
60.00 70.00 -16.69 0.5 0.5
65.00 70.00 -16.48 0.5 0.5
70.00 70.00 -16.45 0.5 0.5
75.00 70.00 -16.68 0.5 0.5
80.00 70.00 -17.43 0.5 0.5
85.00 70.00 -19.75 0.5 0.5
90.00 70.00 -999.99 0.5 0.5
0.00 80.00 -64.38 0.0 1.0
5.00 80.00 -36.41 0.0 1.0
10.00 80.00 -30.26 0.0 1.0
15.00 80.00 -26.75 0.0 1.0
20.00 80.00 -24.32 0.0 1.0
25.00 80.00 -22.48 0.0 1.0
30.00 80.00 -21.04 0.0 1.0
35.00 80.00 -19.87 0.0 1.0
40.00 80.00 -18.92 0.0 1.0
45.00 80.00 -18.14 0.5 0.5
50.00 80.00 -17.51 0.5 0.5
55.00 80.00 -17.03 0.5 0.5
60.00 80.00 -16.67 0.5 0.5
65.00 80.00 -16.47 0.5 0.5
70.00 80.00 -16.44 0.5 0.5
75.00 80.00 -16.67 0.5 0.5
80.00 80.00 -17.42 0.5 0.5
85.00 80.00 -19.74 0.5 0.5
90.00 80.00 -999.99 0.5 0.5
0.00 90.00 -68.72 0.0 1.0
5.00 90.00 -36.28 0.0 1.0
10.00 90.00 -30.20 0.0 1.0
15.00 90.00 -26.72 0.0 1.0
