# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 18.1 MHz
# Altitude: 0 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -29.79 0.0 1.0
5.00 0.00 -26.85 0.0 1.0
10.00 0.00 -23.33 0.0 1.0
15.00 0.00 -20.54 0.0 1.0
20.00 0.00 -18.32 0.0 1.0
25.00 0.00 -16.48 0.0 1.0
30.00 0.00 -14.92 0.0 1.0
35.00 0.00 -13.58 0.0 1.0
40.00 0.00 -12.43 0.0 1.0
45.00 0.00 -11.45 0.5 0.5
50.00 0.00 -10.65 0.5 0.5
55.00 0.00 -10.04 0.5 0.5
60.00 0.00 -9.64 0.5 0.5
65.00 0.00 -9.51 0.5 0.5
70.00 0.00 -9.72 0.5 0.5
75.00 0.00 -10.47 0.5 0.5
80.00 0.00 -12.17 0.5 0.5
85.00 0.00 -16.27 0.5 0.5
90.00 0.00 -999.99 0.5 0.5
0.00 10.00 -29.93 0.0 1.0
5.00 10.00 -26.94 0.0 1.0
10.00 10.00 -23.38 0.0 1.0
15.00 10.00 -20.56 0.0 1.0
20.00 10.00 -18.33 0.0 1.0
25.00 10.00 -16.49 0.0 1.0
30.00 10.00 -14.93 0.0 1.0
35.00 10.00 -13.58 0.0 1.0
40.00 10.00 -12.43 0.0 1.0
45.00 10.00 -11.45 0.5 0.5
50.00 10.00 -10.65 0.5 0.5
55.00 10.00 -10.04 0.5 0.5
60.00 10.00 -9.64 0.5 0.5
65.00 10.00 -9.51 0.5 0.5
70.00 10.00 -9.72 0.5 0.5
75.00 10.00 -10.46 0.5 0.5
80.00 10.00 -12.16 0.5 0.5
85.00 10.00 -16.27 0.5 0.5
90.00 10.00 -999.99 0.5 0.5
0.00 20.00 -30.34 0.0 1.0
5.00 20.00 -27.18 0.0 1.0
10.00 20.00 -23.49 0.0 1.0
15.00 20.00 -20.63 0.0 1.0
20.00 20.00 -18.37 0.0 1.0
25.00 20.00 -16.51 0.0 1.0
30.00 20.00 -14.94 0.0 1.0
35.00 20.00 -13.59 0.0 1.0
40.00 20.00 -12.43 0.0 1.0
45.00 20.00 -11.45 0.5 0.5
50.00 20.00 -10.65 0.5 0.5
55.00 20.00 -10.03 0.5 0.5
60.00 20.00 -9.63 0.5 0.5
65.00 20.00 -9.50 0.5 0.5
70.00 20.00 -9.71 0.5 0.5
75.00 20.00 -10.45 0.5 0.5
80.00 20.00 -12.16 0.5 0.5
85.00 20.00 -16.26 0.5 0.5
90.00 20.00 -999.99 0.5 0.5
0.00 30.00 -31.06 0.0 1.0
5.00 30.00 -27.57 0.0 1.0
10.00 30.00 -23.68 0.0 1.0
15.00 30.00 -20.73 0.0 1.0
20.00 30.00 -18.42 0.0 1.0
25.00 30.00 -16.54 0.0 1.0
30.00 30.00 -14.95 0.0 1.0
35.00 30.00 -13.59 0.0 1.0
40.00 30.00 -12.43 0.0 1.0
45.00 30.00 -11.44 0.5 0.5
50.00 30.00 -10.63 0.5 0.5
55.00 30.00 -10.02 0.5 0.5
60.00 30.00 -9.62 0.5 0.5
65.00 30.00 -9.48 0.5 0.5
70.00 30.00 -9.70 0.5 0.5
75.00 30.00 -10.44 0.5 0.5
80.00 30.00 -12.14 0.5 0.5
85.00 30.00 -16.25 0.5 0.5
90.00 30.00 -999.99 0.5 0.5
0.00 40.00 -32.13 0.0 1.0
5.00 40.00 -28.11 0.0 1.0
10.00 40.00 -23.91 0.0 1.0
15.00 40.00 -20.85 0.0 1.0
20.00 40.00 -18.49 0.0 1.0
25.00 40.00 -16.57 0.0 1.0
30.00 40.00 -14.96 0.0 1.0
35.00 40.00 -13.59 0.0 1.0
40.00 40.00 -12.42 0.0 1.0
45.00 40.00 -11.43 0.5 0.5
50.00 40.00 -10.62 0.5 0.5
55.00 40.00 -10.00 0.5 0.5
60.00 40.00 -9.60 0.5 0.5
65.00 40.00 -9.46 0.5 0.5
70.00 40.00 -9.67 0.5 0.5
75.00 40.00 -10.42 0.5 0.5
80.00 40.00 -12.12 0.5 0.5
85.00 40.00 -16.22 0.5 0.5
90.00 40.00 -999.99 0.5 0.5
0.00 50.00 -33.66 0.0 1.0
5.00 50.00 -28.76 0.0 1.0
10.00 50.00 -24.18 0.0 1.0
15.00 50.00 -20.98 0.0 1.0
20.00 50.00 -18.56 0.0 1.0
25.00 50.00 -16.60 0.0 1.0
30.00 50.00 -14.97 0.0 1.0
35.00 50.00 -13.59 0.0 1.0
40.00 50.00 -12.40 0.0 1.0
45.00 50.00 -11.40 0.5 0.5
50.00 50.00 -10.59 0.5 0.5
55.00 50.00 -9.97 0.5 0.5
60.00 50.00 -9.57 0.5 0.5
65.00 50.00 -9.43 0.5 0.5
70.00 50.00 -9.64 0.5 0.5
75.00 50.00 -10.38 0.5 0.5
80.00 50.00 -12.08 0.5 0.5
85.00 50.00 -16.19 0.5 0.5
90.00 50.00 -999.99 0.5 0.5
0.00 60.00 -35.85 0.0 1.0
5.00 60.00 -29.48 0.0 1.0
10.00 60.00 -24.44 0.0 1.0
15.00 60.00 -21.10 0.0 1.0
20.00 60.00 -18.62 0.0 1.0
25.00 60.00 -16.63 0.0 1.0
30.00 60.00 -14.98 0.0 1.0
35.00 60.00 -13.57 0.0 1.0
40.00 60.00 -12.38 0.0 1.0
45.00 60.00 -11.37 0.5 0.5
50.00 60.00 -10.55 0.5 0.5
55.00 60.00 -9.93 0.5 0.5
60.00 60.00 -9.52 0.5 0.5
65.00 60.00 -9.38 0.5 0.5
70.00 60.00 -9.60 0.5 0.5
75.00 60.00 -10.34 0.5 0.5
80.00 60.00 -12.04 0.5 0.5
85.00 60.00 -16.14 0.5 0.5
90.00 60.00 -999.99 0.5 0.5
0.00 70.00 -39.17 0.0 1.0
5.00 70.00 -30.19 0.0 1.0
10.00 70.00 -24.68 0.0 1.0
15.00 70.00 -21.21 0.0 1.0
20.00 70.00 -18.67 0.0 1.0
25.00 70.00 -16.65 0.0 1.0
30.00 70.00 -14.97 0.0 1.0
35.00 70.00 -13.55 0.0 1.0
40.00 70.00 -12.35 0.0 1.0
45.00 70.00 -11.33 0.5 0.5
50.00 70.00 -10.51 0.5 0.5
55.00 70.00 -9.88 0.5 0.5
60.00 70.00 -9.47 0.5 0.5
65.00 70.00 -9.33 0.5 0.5
70.00 70.00 -9.54 0.5 0.5
75.00 70.00 -10.28 0.5 0.5
80.00 70.00 -11.98 0.5 0.5
85.00 70.00 -16.09 0.5 0.5
90.00 70.00 -999.99 0.5 0.5
0.00 80.00 -45.12 0.0 1.0
5.00 80.00 -30.76 0.0 1.0
10.00 80.00 -24.85 0.0 1.0
15.00 80.00 -21.28 0.0 1.0
20.00 80.00 -18.69 0.0 1.0
25.00 80.00 -16.65 0.0 1.0
30.00 80.00 -14.95 0.0 1.0
35.00 80.00 -13.52 0.0 1.0
40.00 80.00 -12.30 0.0 1.0
45.00 80.00 -11.28 0.5 0.5
50.00 80.00 -10.45 0.5 0.5
55.00 80.00 -9.82 0.5 0.5
60.00 80.00 -9.41 0.5 0.5
65.00 80.00 -9.27 0.5 0.5
70.00 80.00 -9.47 0.5 0.5
75.00 80.00 -10.21 0.5 0.5
80.00 80.00 -11.91 0.5 0.5
85.00 80.00 -16.02 0.5 0.5
90.00 80.00 -999.99 0.5 0.5
0.00 90.00 -71.14 0.0 1.0
5.00 90.00 -31.07 0.0 1.0
10.00 90.00 -24.95 0.0 1.0
15.00 90.00 -21.32 0.0 1.0
20.00 90.00 -18.70 0.0 1.0
25.00 90.00 -16.63 0.0 1.0
30.00 90.00 -14.92 0.0 1.0
35.00 90.00 -13.48 0.0 1.0
40.00 90.00 -12.25 0.0 1.0
45.00 90.00 -11.22 0.5 0.5
50.00 90.00 -10.39 0.5 0.5
55.00 90.00 -9.75 0.5 0.5
60.00 90.00 -9.34 0.5 0.5
65.00 90.00 -9.19 0.5 0.5
70.00 90.00 -9.40 0.5 0.5
75.00 90.00 -10.14 0.5 0.5
80.00 90.00 -11.84 0.5 0.5
85.00 90.00 -15.94 0.5 0.5
90.00 90.00 -999.99 0.5 0.5
0.00 100.00 -44.86 0.0 1.0
5.00 100.00 -31.03 0.0 1.0
10.00 100.00 -24.95 0.0 1.0
15.00 100.00 -21.31 0.0 1.0
20.00 100.00 -18.68 0.0 1.0
25.00 100.00 -16.60 0.0 1.0
30.00 100.00 -14.88 0.0 1.0
35.00 100.00 -13.42 0.0 1.0
40.00 100.00 -12.19 0.0 1.0
45.00 100.00 -11.16 0.5 0.5
50.00 100.00 -10.32 0.5 0.5
55.00 100.00 -9.68 0.5 0.5
60.00 100.00 -9.26 0.5 0.5
65.00 100.00 -9.11 0.5 0.5
70.00 100.00 -9.32 0.5 0.5
