# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 5.0 MHz
# Antenna: T-55 Soviet MBT - Primary VHF-FM R-123M Tactical Whip
# Vehicle: Soviet Main Battle Tank (Warsaw Pact standard)
# Height: 2.5m above ground (turret-mounted)
# Ground Plane: Steel armor hull (Soviet grade steel)
# Type: Soviet HF Command (R-130)
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0 0 .45 0.1 0.9
0 10 .45 0.1 0.9
0 20 .45 0.1 0.9
0 30 .45 0.1 0.9
0 40 .45 0.1 0.9
0 50 .45 0.1 0.9
0 60 .45 0.1 0.9
0 70 .45 0.1 0.9
0 80 .45 0.1 0.9
0 90 .45 0.1 0.9
0 100 .45 0.1 0.9
0 110 .45 0.1 0.9
0 120 .45 0.1 0.9
0 130 .45 0.1 0.9
0 140 .45 0.1 0.9
0 150 .45 0.1 0.9
0 160 .45 0.1 0.9
0 170 .45 0.1 0.9
0 180 .45 0.1 0.9
0 190 .45 0.1 0.9
0 200 .45 0.1 0.9
0 210 .45 0.1 0.9
0 220 .45 0.1 0.9
0 230 .45 0.1 0.9
0 240 .45 0.1 0.9
0 250 .45 0.1 0.9
0 260 .45 0.1 0.9
0 270 .45 0.1 0.9
0 280 .45 0.1 0.9
0 290 .45 0.1 0.9
0 300 .45 0.1 0.9
0 310 .45 0.1 0.9
0 320 .45 0.1 0.9
0 330 .45 0.1 0.9
0 340 .45 0.1 0.9
0 350 .45 0.1 0.9
5 0 .45 0.1 0.9
5 10 .45 0.1 0.9
5 20 .45 0.1 0.9
5 30 .45 0.1 0.9
5 40 .45 0.1 0.9
5 50 .45 0.1 0.9
5 60 .45 0.1 0.9
5 70 .45 0.1 0.9
5 80 .45 0.1 0.9
5 90 .45 0.1 0.9
5 100 .45 0.1 0.9
5 110 .45 0.1 0.9
5 120 .45 0.1 0.9
5 130 .45 0.1 0.9
5 140 .45 0.1 0.9
5 150 .45 0.1 0.9
5 160 .45 0.1 0.9
5 170 .45 0.1 0.9
5 180 .45 0.1 0.9
5 190 .45 0.1 0.9
5 200 .45 0.1 0.9
5 210 .45 0.1 0.9
5 220 .45 0.1 0.9
5 230 .45 0.1 0.9
5 240 .45 0.1 0.9
5 250 .45 0.1 0.9
5 260 .45 0.1 0.9
5 270 .45 0.1 0.9
5 280 .45 0.1 0.9
5 290 .45 0.1 0.9
5 300 .45 0.1 0.9
5 310 .45 0.1 0.9
5 320 .45 0.1 0.9
5 330 .45 0.1 0.9
5 340 .45 0.1 0.9
5 350 .45 0.1 0.9
10 0 .45 0.1 0.9
10 10 .45 0.1 0.9
10 20 .45 0.1 0.9
10 30 .45 0.1 0.9
10 40 .45 0.1 0.9
10 50 .45 0.1 0.9
10 60 .45 0.1 0.9
10 70 .45 0.1 0.9
10 80 .45 0.1 0.9
10 90 .45 0.1 0.9
10 100 .45 0.1 0.9
10 110 .45 0.1 0.9
10 120 .45 0.1 0.9
10 130 .45 0.1 0.9
10 140 .45 0.1 0.9
10 150 .45 0.1 0.9
10 160 .45 0.1 0.9
10 170 .45 0.1 0.9
10 180 .45 0.1 0.9
10 190 .45 0.1 0.9
10 200 .45 0.1 0.9
10 210 .45 0.1 0.9
10 220 .45 0.1 0.9
10 230 .45 0.1 0.9
10 240 .45 0.1 0.9
10 250 .45 0.1 0.9
10 260 .45 0.1 0.9
10 270 .45 0.1 0.9
10 280 .45 0.1 0.9
10 290 .45 0.1 0.9
10 300 .45 0.1 0.9
10 310 .45 0.1 0.9
10 320 .45 0.1 0.9
10 330 .45 0.1 0.9
10 340 .45 0.1 0.9
10 350 .45 0.1 0.9
15 0 .45 0.1 0.9
15 10 .45 0.1 0.9
15 20 .45 0.1 0.9
15 30 .45 0.1 0.9
15 40 .45 0.1 0.9
15 50 .45 0.1 0.9
15 60 .45 0.1 0.9
15 70 .45 0.1 0.9
15 80 .45 0.1 0.9
15 90 .45 0.1 0.9
15 100 .45 0.1 0.9
15 110 .45 0.1 0.9
15 120 .45 0.1 0.9
15 130 .45 0.1 0.9
15 140 .45 0.1 0.9
15 150 .45 0.1 0.9
15 160 .45 0.1 0.9
15 170 .45 0.1 0.9
15 180 .45 0.1 0.9
15 190 .45 0.1 0.9
15 200 .45 0.1 0.9
15 210 .45 0.1 0.9
15 220 .45 0.1 0.9
15 230 .45 0.1 0.9
15 240 .45 0.1 0.9
15 250 .45 0.1 0.9
15 260 .45 0.1 0.9
15 270 .45 0.1 0.9
15 280 .45 0.1 0.9
