# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 5.5 MHz
# Altitude: 3000 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0 0 .78 0.0 1.0
0 10 .78 0.0 1.0
0 20 .78 0.0 1.0
0 30 .78 0.0 1.0
0 40 .78 0.0 1.0
0 50 .78 0.0 1.0
0 60 .78 0.0 1.0
0 70 .78 0.0 1.0
0 80 .78 0.0 1.0
0 90 .78 0.0 1.0
0 100 .78 0.0 1.0
0 110 .78 0.0 1.0
0 120 .78 0.0 1.0
0 130 .78 0.0 1.0
0 140 .78 0.0 1.0
0 150 .78 0.0 1.0
0 160 .78 0.0 1.0
0 170 .78 0.0 1.0
0 180 .78 0.0 1.0
0 190 .78 0.0 1.0
0 200 .78 0.0 1.0
0 210 .78 0.0 1.0
0 220 .78 0.0 1.0
0 230 .78 0.0 1.0
0 240 .78 0.0 1.0
0 250 .78 0.0 1.0
0 260 .78 0.0 1.0
0 270 .78 0.0 1.0
0 280 .78 0.0 1.0
0 290 .78 0.0 1.0
0 300 .78 0.0 1.0
0 310 .78 0.0 1.0
0 320 .78 0.0 1.0
0 330 .78 0.0 1.0
0 340 .78 0.0 1.0
0 350 .78 0.0 1.0
5 0 .78 0.0 1.0
5 10 .78 0.0 1.0
5 20 .78 0.0 1.0
5 30 .78 0.0 1.0
5 40 .78 0.0 1.0
5 50 .78 0.0 1.0
5 60 .78 0.0 1.0
5 70 .78 0.0 1.0
5 80 .78 0.0 1.0
5 90 .78 0.0 1.0
5 100 .78 0.0 1.0
5 110 .78 0.0 1.0
5 120 .78 0.0 1.0
5 130 .78 0.0 1.0
5 140 .78 0.0 1.0
5 150 .78 0.0 1.0
5 160 .78 0.0 1.0
5 170 .78 0.0 1.0
5 180 .78 0.0 1.0
5 190 .78 0.0 1.0
5 200 .78 0.0 1.0
5 210 .78 0.0 1.0
5 220 .78 0.0 1.0
5 230 .78 0.0 1.0
5 240 .78 0.0 1.0
5 250 .78 0.0 1.0
5 260 .78 0.0 1.0
5 270 .78 0.0 1.0
5 280 .78 0.0 1.0
5 290 .78 0.0 1.0
5 300 .78 0.0 1.0
5 310 .78 0.0 1.0
5 320 .78 0.0 1.0
5 330 .78 0.0 1.0
5 340 .78 0.0 1.0
5 350 .78 0.0 1.0
10 0 .78 0.0 1.0
10 10 .78 0.0 1.0
10 20 .78 0.0 1.0
10 30 .78 0.0 1.0
10 40 .78 0.0 1.0
10 50 .78 0.0 1.0
10 60 .78 0.0 1.0
10 70 .78 0.0 1.0
10 80 .78 0.0 1.0
10 90 .78 0.0 1.0
10 100 .78 0.0 1.0
10 110 .78 0.0 1.0
10 120 .78 0.0 1.0
10 130 .78 0.0 1.0
10 140 .78 0.0 1.0
10 150 .78 0.0 1.0
10 160 .78 0.0 1.0
10 170 .78 0.0 1.0
10 180 .78 0.0 1.0
10 190 .78 0.0 1.0
10 200 .78 0.0 1.0
10 210 .78 0.0 1.0
10 220 .78 0.0 1.0
10 230 .78 0.0 1.0
10 240 .78 0.0 1.0
10 250 .78 0.0 1.0
10 260 .78 0.0 1.0
10 270 .78 0.0 1.0
10 280 .78 0.0 1.0
10 290 .78 0.0 1.0
10 300 .78 0.0 1.0
10 310 .78 0.0 1.0
10 320 .78 0.0 1.0
10 330 .78 0.0 1.0
10 340 .78 0.0 1.0
10 350 .78 0.0 1.0
15 0 .78 0.0 1.0
15 10 .78 0.0 1.0
15 20 .78 0.0 1.0
15 30 .78 0.0 1.0
15 40 .78 0.0 1.0
15 50 .78 0.0 1.0
15 60 .78 0.0 1.0
15 70 .78 0.0 1.0
15 80 .78 0.0 1.0
15 90 .78 0.0 1.0
15 100 .78 0.0 1.0
15 110 .78 0.0 1.0
15 120 .78 0.0 1.0
15 130 .78 0.0 1.0
15 140 .78 0.0 1.0
15 150 .78 0.0 1.0
15 160 .78 0.0 1.0
15 170 .78 0.0 1.0
15 180 .78 0.0 1.0
15 190 .78 0.0 1.0
15 200 .78 0.0 1.0
15 210 .78 0.0 1.0
15 220 .78 0.0 1.0
15 230 .78 0.0 1.0
15 240 .78 0.0 1.0
15 250 .78 0.0 1.0
15 260 .78 0.0 1.0
15 270 .78 0.0 1.0
15 280 .78 0.0 1.0
15 290 .78 0.0 1.0
15 300 .78 0.0 1.0
15 310 .78 0.0 1.0
15 320 .78 0.0 1.0
15 330 .78 0.0 1.0
15 340 .78 0.0 1.0
15 350 .78 0.0 1.0
20 0 .78 0.0 1.0
20 10 .78 0.0 1.0
20 20 .78 0.0 1.0
20 30 .78 0.0 1.0
20 40 .78 0.0 1.0
20 50 .78 0.0 1.0
20 60 .78 0.0 1.0
20 70 .78 0.0 1.0
20 80 .78 0.0 1.0
20 90 .78 0.0 1.0
20 100 .78 0.0 1.0
20 110 .78 0.0 1.0
20 120 .78 0.0 1.0
20 130 .78 0.0 1.0
20 140 .78 0.0 1.0
20 150 .78 0.0 1.0
20 160 .78 0.0 1.0
20 170 .78 0.0 1.0
20 180 .78 0.0 1.0
20 190 .78 0.0 1.0
20 200 .78 0.0 1.0
20 210 .78 0.0 1.0
20 220 .78 0.0 1.0
20 230 .78 0.0 1.0
20 240 .78 0.0 1.0
20 250 .78 0.0 1.0
20 260 .78 0.0 1.0
20 270 .78 0.0 1.0
20 280 .78 0.0 1.0
20 290 .78 0.0 1.0
20 300 .78 0.0 1.0
20 310 .78 0.0 1.0
20 320 .78 0.0 1.0
20 330 .78 0.0 1.0
20 340 .78 0.0 1.0
20 350 .78 0.0 1.0
25 0 .78 0.0 1.0
25 10 .78 0.0 1.0
25 20 .78 0.0 1.0
25 30 .78 0.0 1.0
25 40 .78 0.0 1.0
25 50 .78 0.0 1.0
25 60 .78 0.0 1.0
25 70 .78 0.0 1.0
25 80 .78 0.0 1.0
25 90 .78 0.0 1.0
25 100 .78 0.0 1.0
25 110 .78 0.0 1.0
25 120 .78 0.0 1.0
25 130 .78 0.0 1.0
25 140 .78 0.0 1.0
25 150 .78 0.0 1.0
25 160 .78 0.0 1.0
25 170 .78 0.0 1.0
25 180 .78 0.0 1.0
25 190 .78 0.0 1.0
25 200 .78 0.0 1.0
25 210 .78 0.0 1.0
25 220 .78 0.0 1.0
25 230 .78 0.0 1.0
25 240 .78 0.0 1.0
25 250 .78 0.0 1.0
25 260 .78 0.0 1.0
25 270 .78 0.0 1.0
25 280 .78 0.0 1.0
25 290 .78 0.0 1.0
25 300 .78 0.0 1.0
25 310 .78 0.0 1.0
25 320 .78 0.0 1.0
25 330 .78 0.0 1.0
25 340 .78 0.0 1.0
25 350 .78 0.0 1.0
30 0 0 0.0 1.0
30 10 0 0.0 1.0
30 20 0 0.0 1.0
30 30 0 0.0 1.0
30 40 0 0.0 1.0
30 50 0 0.0 1.0
30 60 0 0.0 1.0
30 70 0 0.0 1.0
30 80 0 0.0 1.0
30 90 0 0.0 1.0
30 100 0 0.0 1.0
30 110 0 0.0 1.0
30 120 0 0.0 1.0
30 130 0 0.0 1.0
30 140 0 0.0 1.0
30 150 0 0.0 1.0
30 160 0 0.0 1.0
30 170 0 0.0 1.0
30 180 0 0.0 1.0
30 190 0 0.0 1.0
30 200 0 0.0 1.0
30 210 0 0.0 1.0
30 220 0 0.0 1.0
30 230 0 0.0 1.0
30 240 0 0.0 1.0
30 250 0 0.0 1.0
30 260 0 0.0 1.0
30 270 0 0.0 1.0
30 280 0 0.0 1.0
30 290 0 0.0 1.0
30 300 0 0.0 1.0
30 310 0 0.0 1.0
30 320 0 0.0 1.0
30 330 0 0.0 1.0
30 340 0 0.0 1.0
30 350 0 0.0 1.0
35 0 0 0.0 1.0
35 10 0 0.0 1.0
35 20 0 0.0 1.0
35 30 0 0.0 1.0
35 40 0 0.0 1.0
35 50 0 0.0 1.0
35 60 0 0.0 1.0
35 70 0 0.0 1.0
35 80 0 0.0 1.0
35 90 0 0.0 1.0
35 100 0 0.0 1.0
35 110 0 0.0 1.0
35 120 0 0.0 1.0
35 130 0 0.0 1.0
35 140 0 0.0 1.0
35 150 0 0.0 1.0
35 160 0 0.0 1.0
35 170 0 0.0 1.0
35 180 0 0.0 1.0
35 190 0 0.0 1.0
35 200 0 0.0 1.0
35 210 0 0.0 1.0
35 220 0 0.0 1.0
35 230 0 0.0 1.0
35 240 0 0.0 1.0
35 250 0 0.0 1.0
