# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 70.15 MHz
# Altitude: 0 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -14.74 0.0 1.0
5.00 0.00 -10.97 0.0 1.0
10.00 0.00 -8.58 0.0 1.0
15.00 0.00 -7.06 0.0 1.0
20.00 0.00 -6.19 0.0 1.0
25.00 0.00 -5.83 0.0 1.0
30.00 0.00 -5.88 0.0 1.0
35.00 0.00 -6.18 0.0 1.0
40.00 0.00 -6.51 0.0 1.0
45.00 0.00 -6.64 0.5 0.5
50.00 0.00 -6.51 0.5 0.5
55.00 0.00 -6.34 0.5 0.5
60.00 0.00 -6.48 0.5 0.5
65.00 0.00 -7.28 0.5 0.5
70.00 0.00 -9.05 0.5 0.5
75.00 0.00 -11.43 0.5 0.5
80.00 0.00 -10.24 0.5 0.5
85.00 0.00 -5.60 0.5 0.5
90.00 0.00 -1.59 0.5 0.5
95.00 0.00 1.48 0.5 0.5
100.00 0.00 3.84 0.5 0.5
105.00 0.00 5.70 0.5 0.5
110.00 0.00 7.17 0.5 0.5
115.00 0.00 8.32 0.5 0.5
120.00 0.00 9.23 0.5 0.5
125.00 0.00 9.92 0.5 0.5
130.00 0.00 10.43 0.5 0.5
135.00 0.00 10.78 0.5 0.5
140.00 0.00 10.99 1.0 0.0
145.00 0.00 11.06 1.0 0.0
150.00 0.00 10.99 1.0 0.0
155.00 0.00 10.78 1.0 0.0
160.00 0.00 10.43 1.0 0.0
165.00 0.00 9.92 1.0 0.0
170.00 0.00 9.23 1.0 0.0
175.00 0.00 8.32 1.0 0.0
180.00 0.00 7.17 1.0 0.0
0.00 5.00 -14.74 0.0 1.0
5.00 5.00 -10.98 0.0 1.0
10.00 5.00 -8.59 0.0 1.0
15.00 5.00 -7.07 0.0 1.0
20.00 5.00 -6.20 0.0 1.0
25.00 5.00 -5.84 0.0 1.0
30.00 5.00 -5.89 0.0 1.0
35.00 5.00 -6.19 0.0 1.0
40.00 5.00 -6.52 0.0 1.0
45.00 5.00 -6.66 0.5 0.5
50.00 5.00 -6.54 0.5 0.5
55.00 5.00 -6.37 0.5 0.5
60.00 5.00 -6.50 0.5 0.5
65.00 5.00 -7.28 0.5 0.5
70.00 5.00 -9.03 0.5 0.5
75.00 5.00 -11.42 0.5 0.5
80.00 5.00 -10.38 0.5 0.5
85.00 5.00 -5.77 0.5 0.5
90.00 5.00 -1.74 0.5 0.5
95.00 5.00 1.35 0.5 0.5
100.00 5.00 3.73 0.5 0.5
105.00 5.00 5.59 0.5 0.5
110.00 5.00 7.07 0.5 0.5
115.00 5.00 8.24 0.5 0.5
120.00 5.00 9.15 0.5 0.5
125.00 5.00 9.85 0.5 0.5
130.00 5.00 10.37 0.5 0.5
135.00 5.00 10.73 0.5 0.5
140.00 5.00 10.95 1.0 0.0
145.00 5.00 11.02 1.0 0.0
150.00 5.00 10.96 1.0 0.0
155.00 5.00 10.76 1.0 0.0
160.00 5.00 10.41 1.0 0.0
165.00 5.00 9.91 1.0 0.0
170.00 5.00 9.22 1.0 0.0
175.00 5.00 8.32 1.0 0.0
180.00 5.00 7.17 1.0 0.0
0.00 10.00 -14.74 0.0 1.0
5.00 10.00 -11.01 0.0 1.0
10.00 10.00 -8.63 0.0 1.0
15.00 10.00 -7.12 0.0 1.0
20.00 10.00 -6.24 0.0 1.0
25.00 10.00 -5.88 0.0 1.0
30.00 10.00 -5.91 0.0 1.0
35.00 10.00 -6.22 0.0 1.0
40.00 10.00 -6.56 0.0 1.0
45.00 10.00 -6.72 0.5 0.5
50.00 10.00 -6.61 0.5 0.5
55.00 10.00 -6.45 0.5 0.5
60.00 10.00 -6.57 0.5 0.5
65.00 10.00 -7.31 0.5 0.5
70.00 10.00 -8.98 0.5 0.5
75.00 10.00 -11.39 0.5 0.5
80.00 10.00 -10.78 0.5 0.5
85.00 10.00 -6.28 0.5 0.5
90.00 10.00 -2.19 0.5 0.5
95.00 10.00 0.95 0.5 0.5
100.00 10.00 3.38 0.5 0.5
105.00 10.00 5.28 0.5 0.5
110.00 10.00 6.79 0.5 0.5
115.00 10.00 7.98 0.5 0.5
120.00 10.00 8.93 0.5 0.5
125.00 10.00 9.65 0.5 0.5
130.00 10.00 10.20 0.5 0.5
135.00 10.00 10.58 0.5 0.5
140.00 10.00 10.81 1.0 0.0
145.00 10.00 10.91 1.0 0.0
