# FGCom-mumble Far-Field Radiation Pattern
# Frequency: 70.15 MHz
# Altitude: 0 m
# Format: Theta Phi Gain_dBi H_Polarization V_Polarization
# Theta: Elevation angle (0-180 degrees)
# Phi: Azimuth angle (0-360 degrees)
# Gain: Antenna gain in dBi
# H_Polarization: Horizontal polarization component
# V_Polarization: Vertical polarization component
0.00 0.00 -23.35 0.0 1.0
5.00 0.00 -21.14 0.0 1.0
10.00 0.00 -14.74 0.0 1.0
15.00 0.00 -10.97 0.0 1.0
20.00 0.00 -8.58 0.0 1.0
25.00 0.00 -7.06 0.0 1.0
30.00 0.00 -6.19 0.0 1.0
35.00 0.00 -5.83 0.0 1.0
40.00 0.00 -5.88 0.0 1.0
45.00 0.00 -6.18 0.5 0.5
50.00 0.00 -6.51 0.5 0.5
55.00 0.00 -6.64 0.5 0.5
60.00 0.00 -6.51 0.5 0.5
65.00 0.00 -6.34 0.5 0.5
70.00 0.00 -6.48 0.5 0.5
75.00 0.00 -7.28 0.5 0.5
80.00 0.00 -9.05 0.5 0.5
85.00 0.00 -11.43 0.5 0.5
90.00 0.00 -10.24 0.5 0.5
95.00 0.00 -5.60 0.5 0.5
100.00 0.00 -1.59 0.5 0.5
105.00 0.00 1.48 0.5 0.5
110.00 0.00 3.84 0.5 0.5
115.00 0.00 5.70 0.5 0.5
120.00 0.00 7.17 0.5 0.5
125.00 0.00 8.32 0.5 0.5
130.00 0.00 9.23 0.5 0.5
135.00 0.00 9.92 0.5 0.5
140.00 0.00 10.43 1.0 0.0
145.00 0.00 10.78 1.0 0.0
150.00 0.00 10.99 1.0 0.0
155.00 0.00 11.06 1.0 0.0
160.00 0.00 10.99 1.0 0.0
165.00 0.00 10.78 1.0 0.0
170.00 0.00 10.43 1.0 0.0
175.00 0.00 9.92 1.0 0.0
180.00 0.00 9.23 1.0 0.0
0.00 5.00 -23.35 0.0 1.0
5.00 5.00 -21.17 0.0 1.0
10.00 5.00 -14.77 0.0 1.0
15.00 5.00 -10.99 0.0 1.0
20.00 5.00 -8.60 0.0 1.0
25.00 5.00 -7.08 0.0 1.0
30.00 5.00 -6.21 0.0 1.0
35.00 5.00 -5.85 0.0 1.0
40.00 5.00 -5.89 0.0 1.0
45.00 5.00 -6.20 0.5 0.5
50.00 5.00 -6.53 0.5 0.5
55.00 5.00 -6.67 0.5 0.5
60.00 5.00 -6.54 0.5 0.5
65.00 5.00 -6.37 0.5 0.5
70.00 5.00 -6.51 0.5 0.5
75.00 5.00 -7.30 0.5 0.5
80.00 5.00 -9.05 0.5 0.5
85.00 5.00 -11.44 0.5 0.5
90.00 5.00 -10.35 0.5 0.5
95.00 5.00 -5.74 0.5 0.5
100.00 5.00 -1.71 0.5 0.5
105.00 5.00 1.37 0.5 0.5
110.00 5.00 3.75 0.5 0.5
115.00 5.00 5.62 0.5 0.5
120.00 5.00 7.09 0.5 0.5
125.00 5.00 8.26 0.5 0.5
130.00 5.00 9.17 0.5 0.5
135.00 5.00 9.88 0.5 0.5
140.00 5.00 10.39 1.0 0.0
145.00 5.00 10.75 1.0 0.0
150.00 5.00 10.96 1.0 0.0
155.00 5.00 11.04 1.0 0.0
160.00 5.00 10.97 1.0 0.0
165.00 5.00 10.77 1.0 0.0
170.00 5.00 10.43 1.0 0.0
175.00 5.00 9.92 1.0 0.0
180.00 5.00 9.23 1.0 0.0
0.00 10.00 -23.35 0.0 1.0
5.00 10.00 -21.25 0.0 1.0
10.00 10.00 -14.86 0.0 1.0
15.00 10.00 -11.07 0.0 1.0
20.00 10.00 -8.68 0.0 1.0
25.00 10.00 -7.15 0.0 1.0
30.00 10.00 -6.27 0.0 1.0
35.00 10.00 -5.91 0.0 1.0
40.00 10.00 -5.95 0.0 1.0
45.00 10.00 -6.25 0.5 0.5
50.00 10.00 -6.59 0.5 0.5
55.00 10.00 -6.74 0.5 0.5
60.00 10.00 -6.64 0.5 0.5
65.00 10.00 -6.47 0.5 0.5
70.00 10.00 -6.60 0.5 0.5
75.00 10.00 -7.35 0.5 0.5
80.00 10.00 -9.05 0.5 0.5
85.00 10.00 -11.44 0.5 0.5
90.00 10.00 -10.68 0.5 0.5
95.00 10.00 -6.14 0.5 0.5
100.00 10.00 -2.06 0.5 0.5
105.00 10.00 1.06 0.5 0.5
110.00 10.00 3.48 0.5 0.5
115.00 10.00 5.38 0.5 0.5
120.00 10.00 6.88 0.5 0.5
125.00 10.00 8.08 0.5 0.5
130.00 10.00 9.01 0.5 0.5
135.00 10.00 9.74 0.5 0.5
140.00 10.00 10.28 1.0 0.0
145.00 10.00 10.66 1.0 0.0
150.00 10.00 10.89 1.0 0.0
155.00 10.00 10.98 1.0 0.0
160.00 10.00 10.93 1.0 0.0
165.00 10.00 10.74 1.0 0.0
170.00 10.00 10.41 1.0 0.0
175.00 10.00 9.91 1.0 0.0
180.00 10.00 9.23 1.0 0.0
0.00 15.00 -23.35 0.0 1.0
5.00 15.00 -21.39 0.0 1.0
10.00 15.00 -15.01 0.0 1.0
15.00 15.00 -11.21 0.0 1.0
20.00 15.00 -8.80 0.0 1.0
25.00 15.00 -7.27 0.0 1.0
30.00 15.00 -6.38 0.0 1.0
35.00 15.00 -6.01 0.0 1.0
40.00 15.00 -6.04 0.0 1.0
45.00 15.00 -6.34 0.5 0.5
50.00 15.00 -6.69 0.5 0.5
55.00 15.00 -6.87 0.5 0.5
60.00 15.00 -6.79 0.5 0.5
65.00 15.00 -6.64 0.5 0.5
70.00 15.00 -6.75 0.5 0.5
75.00 15.00 -7.45 0.5 0.5
80.00 15.00 -9.06 0.5 0.5
85.00 15.00 -11.44 0.5 0.5
90.00 15.00 -11.18 0.5 0.5
95.00 15.00 -6.80 0.5 0.5
100.00 15.00 -2.65 0.5 0.5
105.00 15.00 0.55 0.5 0.5
110.00 15.00 3.02 0.5 0.5
115.00 15.00 4.98 0.5 0.5
120.00 15.00 6.53 0.5 0.5
125.00 15.00 7.76 0.5 0.5
130.00 15.00 8.74 0.5 0.5
135.00 15.00 9.51 0.5 0.5
140.00 15.00 10.08 1.0 0.0
145.00 15.00 10.50 1.0 0.0
150.00 15.00 10.76 1.0 0.0
155.00 15.00 10.87 1.0 0.0
160.00 15.00 10.85 1.0 0.0
165.00 15.00 10.69 1.0 0.0
170.00 15.00 10.37 1.0 0.0
175.00 15.00 9.89 1.0 0.0
180.00 15.00 9.23 1.0 0.0
0.00 20.00 -23.35 0.0 1.0
5.00 20.00 -21.57 0.0 1.0
10.00 20.00 -15.22 0.0 1.0
15.00 20.00 -11.40 0.0 1.0
20.00 20.00 -8.98 0.0 1.0
25.00 20.00 -7.43 0.0 1.0
30.00 20.00 -6.53 0.0 1.0
35.00 20.00 -6.14 0.0 1.0
40.00 20.00 -6.17 0.0 1.0
45.00 20.00 -6.47 0.5 0.5
50.00 20.00 -6.84 0.5 0.5
55.00 20.00 -7.05 0.5 0.5
60.00 20.00 -7.01 0.5 0.5
65.00 20.00 -6.88 0.5 0.5
70.00 20.00 -6.97 0.5 0.5
75.00 20.00 -7.60 0.5 0.5
80.00 20.00 -9.09 0.5 0.5
85.00 20.00 -11.42 0.5 0.5
90.00 20.00 -11.79 0.5 0.5
95.00 20.00 -7.73 0.5 0.5
100.00 20.00 -3.49 0.5 0.5
105.00 20.00 -0.18 0.5 0.5
110.00 20.00 2.38 0.5 0.5
115.00 20.00 4.41 0.5 0.5
120.00 20.00 6.03 0.5 0.5
125.00 20.00 7.33 0.5 0.5
130.00 20.00 8.37 0.5 0.5
135.00 20.00 9.19 0.5 0.5
140.00 20.00 9.81 1.0 0.0
145.00 20.00 10.27 1.0 0.0
150.00 20.00 10.58 1.0 0.0
155.00 20.00 10.73 1.0 0.0
160.00 20.00 10.75 1.0 0.0
165.00 20.00 10.62 1.0 0.0
170.00 20.00 10.33 1.0 0.0
175.00 20.00 9.87 1.0 0.0
180.00 20.00 9.23 1.0 0.0
0.00 25.00 -23.35 0.0 1.0
5.00 25.00 -21.81 0.0 1.0
10.00 25.00 -15.50 0.0 1.0
15.00 25.00 -11.65 0.0 1.0
20.00 25.00 -9.20 0.0 1.0
25.00 25.00 -7.64 0.0 1.0
30.00 25.00 -6.72 0.0 1.0
35.00 25.00 -6.32 0.0 1.0
40.00 25.00 -6.34 0.0 1.0
45.00 25.00 -6.63 0.5 0.5
50.00 25.00 -7.02 0.5 0.5
55.00 25.00 -7.27 0.5 0.5
60.00 25.00 -7.28 0.5 0.5
65.00 25.00 -7.18 0.5 0.5
70.00 25.00 -7.25 0.5 0.5
75.00 25.00 -7.82 0.5 0.5
80.00 25.00 -9.16 0.5 0.5
85.00 25.00 -11.38 0.5 0.5
90.00 25.00 -12.41 0.5 0.5
95.00 25.00 -8.88 0.5 0.5
100.00 25.00 -4.57 0.5 0.5
105.00 25.00 -1.13 0.5 0.5
110.00 25.00 1.55 0.5 0.5
